source_id,target_id,edge_kind,shared_length_m,centroid_dist_m,walk_dist_m,walk_time_min,cross_arterial,cross_rail,cross_river,cross_elevated,has_crossing_facility,crossing_type,barrier_cost,angular_cost,edge_cost,edge_conductance,edge_weight_norm
plot_7913,plot_11892,proximity_bridge,0.0,153.299,187.024,2.2443,0,0,0,0,0,,0.0,0.0,2.2443,0.3055607298110161,0.04865
plot_7913,plot_11905,parcel_touch,17.465,100.669,122.816,1.4738,1,0,0,0,0,,3.0,0.0,4.4738,0.5845832960565458,0.093075
plot_7913,plot_11947,parcel_touch,56.263,82.97,101.223,1.2147,0,0,0,0,0,,0.0,0.0,1.2147,0.8643616684695513,0.13762
plot_7913,plot_7918,proximity_bridge,0.0,106.129,129.477,1.5537,0,0,0,0,0,,0.0,0.0,1.5537,0.3319620141328231,0.052854
plot_7913,plot_7926,proximity_bridge,0.0,133.109,162.393,1.9487,0,0,0,0,0,,0.0,0.0,1.9487,0.31659411118746195,0.050407
plot_7913,plot_9302,parcel_touch,27.581,91.094,111.135,1.3336,0,0,0,0,0,,0.0,0.0,1.3336,0.8521165208012574,0.13567
plot_7918,plot_11876,proximity_bridge,0.0,117.618,143.494,1.7219,0,0,0,0,0,,0.0,0.0,1.7219,0.32532885982351933,0.085756
plot_7918,plot_11889,proximity_bridge,0.0,74.039,90.328,1.0839,0,0,0,0,0,,0.0,0.0,1.0839,0.35121428898454776,0.092579
plot_7918,plot_18337,proximity_bridge,0.0,110.406,134.695,1.6163,0,0,0,0,0,,0.0,0.0,1.6163,0.3294776584054709,0.086849
plot_7918,plot_7913,proximity_bridge,0.0,106.129,129.477,1.5537,0,0,0,0,0,,0.0,0.0,1.5537,0.3319620141328231,0.087504
plot_7918,plot_7924,proximity_bridge,0.0,128.639,156.94,1.8833,0,0,0,0,0,,0.0,0.0,1.8833,0.31908851701778507,0.084111
plot_7918,plot_7926,parcel_touch,28.831,64.089,78.189,0.9383,0,0,0,0,0,,0.0,0.0,0.9383,0.8935115658807581,0.235527
plot_7918,plot_7960,parcel_touch,69.807,44.783,54.635,0.6556,0,0,0,0,0,,0.0,0.0,0.6556,0.9243430592516954,0.243654
plot_7918,plot_7967,proximity_bridge,0.0,129.265,157.703,1.8924,0,0,0,0,0,,0.0,0.0,1.8924,0.318740262538754,0.084019
plot_792,plot_19917,proximity_bridge,0.0,127.303,155.309,1.8637,1,1,1,0,0,,12.0,0.0,13.8637,0.07577894981147526,0.031035
plot_792,plot_2359,proximity_bridge,0.0,130.874,159.667,1.916,1,1,0,0,0,,8.0,0.0,9.916,0.12169824109654535,0.04984
plot_792,plot_2360,proximity_bridge,0.0,134.869,164.541,1.9745,1,1,0,0,0,,8.0,0.0,9.9745,0.12084691110845978,0.049492
plot_792,plot_245,proximity_bridge,0.0,139.345,170.001,2.04,0,1,1,0,0,,9.0,0.0,11.04,0.10634244999886322,0.043552
plot_792,plot_469,proximity_bridge,0.0,156.48,190.905,2.2909,1,1,0,0,0,,8.0,0.0,10.2909,0.11634460815873596,0.047648
plot_792,plot_788,parcel_touch,49.815,73.431,89.586,1.075,0,1,0,0,0,,5.0,0.0,6.075,0.4823911401151259,0.197559
plot_792,plot_789,parcel_touch,40.777,103.178,125.877,1.5105,0,1,0,0,0,,5.0,0.0,6.5105,0.4578287834608881,0.1875
plot_792,plot_790,parcel_touch,53.01,83.305,101.633,1.2196,0,1,0,0,0,,5.0,0.0,6.2196,0.47409289285528544,0.194161
plot_792,plot_791,parcel_touch,29.612,68.679,83.788,1.0055,0,1,0,0,0,,5.0,0.0,6.0055,0.48643110546236007,0.199214
plot_7924,plot_11890,proximity_bridge,0.0,111.758,136.345,1.6361,0,0,0,0,0,,0.0,0.0,1.6361,0.3286957487655995,0.072314
plot_7924,plot_11891,proximity_bridge,0.0,123.324,150.455,1.8055,0,0,0,0,0,,0.0,0.0,1.8055,0.3220814768099163,0.070859
plot_7924,plot_11893,proximity_bridge,0.0,125.037,152.545,1.8305,0,0,0,0,0,,0.0,0.0,1.8305,0.3211166802978519,0.070647
plot_7924,plot_16283,parcel_touch,42.206,115.944,141.451,1.6974,0,0,0,0,0,,0.0,0.0,1.6974,0.8157168351414157,0.179461
plot_7924,plot_7918,proximity_bridge,0.0,128.639,156.94,1.8833,0,0,0,0,0,,0.0,0.0,1.8833,0.31908851701778507,0.070201
plot_7924,plot_7925,proximity_bridge,0.0,121.666,148.432,1.7812,0,0,0,0,0,,0.0,0.0,1.7812,0.32302203706667876,0.071066
plot_7924,plot_7926,parcel_touch,35.317,74.813,91.271,1.0953,0,0,0,0,0,,0.0,0.0,1.0953,0.8768353908070878,0.192907
plot_7924,plot_7960,proximity_bridge,0.0,140.769,171.738,2.0609,0,0,0,0,0,,0.0,0.0,2.0609,0.31236005569801223,0.06872
plot_7924,plot_7970,parcel_touch,57.847,43.482,53.048,0.6366,0,0,0,0,0,,0.0,0.0,0.6366,0.92645296580625,0.203823
plot_7925,plot_16283,proximity_bridge,0.0,114.058,139.15,1.6698,0,0,0,0,0,,0.0,0.0,1.6698,0.32736918727280445,0.06317
plot_7925,plot_16284,proximity_bridge,0.0,102.601,125.173,1.5021,0,0,0,0,0,,0.0,0.0,1.5021,0.33402389993490744,0.064454
plot_7925,plot_7924,proximity_bridge,0.0,121.666,148.432,1.7812,0,0,0,0,0,,0.0,0.0,1.7812,0.32302203706667876,0.062331
plot_7925,plot_7926,parcel_touch,37.898,118.929,145.093,1.7411,0,0,0,0,0,,0.0,0.0,1.7411,0.8114504123954235,0.15658
plot_7925,plot_7964,parcel_touch,61.566,106.897,130.414,1.565,0,0,0,0,0,,0.0,0.0,1.565,0.8287804467475262,0.159924
plot_7925,plot_7965,parcel_touch,27.664,131.965,160.997,1.932,0,0,0,0,0,,0.0,0.0,1.932,0.7930730048366644,0.153034
plot_7925,plot_7966,parcel_touch,122.994,64.335,78.488,0.9419,0,0,0,0,0,,0.0,0.0,0.9419,0.8931256522476441,0.172341
plot_7925,plot_7970,parcel_touch,59.771,78.298,95.523,1.1463,0,0,0,0,0,,0.0,0.0,1.1463,0.8714855454400984,0.168165
plot_7926,plot_11889,proximity_bridge,0.0,121.874,148.686,1.7842,0,0,0,0,0,,0.0,0.0,1.7842,0.3229057700626512,0.050054
plot_7926,plot_11890,proximity_bridge,0.0,129.793,158.347,1.9002,0,0,0,0,0,,0.0,0.0,1.9002,0.3184420612329999,0.049362
plot_7926,plot_16284,parcel_touch,45.455,113.958,139.029,1.6683,0,0,0,0,0,,0.0,0.0,1.6683,0.8185702975755315,0.126887
plot_7926,plot_7913,proximity_bridge,0.0,133.109,162.393,1.9487,0,0,0,0,0,,0.0,0.0,1.9487,0.31659411118746195,0.049076
plot_7926,plot_7918,parcel_touch,28.831,64.089,78.189,0.9383,0,0,0,0,0,,0.0,0.0,0.9383,0.8935115658807581,0.138504
plot_7926,plot_7924,parcel_touch,35.317,74.813,91.271,1.0953,0,0,0,0,0,,0.0,0.0,1.0953,0.8768353908070878,0.135919
plot_7926,plot_7925,parcel_touch,37.898,118.929,145.093,1.7411,0,0,0,0,0,,0.0,0.0,1.7411,0.8114504123954235,0.125784
plot_7926,plot_7960,parcel_touch,61.333,66.053,80.584,0.967,0,0,0,0,0,,0.0,0.0,0.967,0.8904396050009113,0.138028
plot_7926,plot_7967,proximity_bridge,0.0,130.337,159.011,1.9081,0,0,0,0,0,,0.0,0.0,1.9081,0.3181403212063216,0.049315
plot_7926,plot_7970,parcel_touch,48.166,70.009,85.41,1.0249,0,0,0,0,0,,0.0,0.0,1.0249,0.8842742737884388,0.137072
plot_7942,plot_11903,proximity_bridge,0.0,121.519,148.254,1.779,0,0,0,0,0,,0.0,0.0,1.779,0.32310732614212695,0.11535
plot_7942,plot_11904,proximity_bridge,0.0,140.899,171.896,2.0628,0,0,0,0,0,,0.0,0.0,2.0628,0.31228884572355864,0.111488
plot_7942,plot_18919,proximity_bridge,0.0,111.03,135.457,1.6255,0,0,0,0,0,,0.0,0.0,1.6255,0.3291141157830431,0.117495
plot_7942,plot_5838,proximity_bridge,0.0,141.123,172.171,2.0661,0,0,0,0,0,,0.0,0.0,2.0661,0.31216520382336416,0.111444
plot_7942,plot_7909,proximity_bridge,0.0,104.924,128.008,1.5361,0,0,0,0,0,,0.0,0.0,1.5361,0.3326638587937495,0.118762
plot_7942,plot_7910,proximity_bridge,0.0,125.623,153.26,1.8391,0,0,0,0,0,,0.0,0.0,1.8391,0.3207854588234619,0.114521
plot_7942,plot_7981,parcel_touch,163.73,78.633,95.933,1.1512,0,0,0,0,0,,0.0,0.0,1.1512,0.8709732625653047,0.31094
plot_7949,plot_10765,proximity_bridge,0.0,147.422,179.855,2.1583,0,1,0,0,0,,5.0,0.0,7.1583,0.16943486015874612,0.075855
plot_7949,plot_10845,proximity_bridge,0.0,140.424,171.317,2.0558,0,1,0,0,0,,5.0,0.0,7.0558,0.1715317785499728,0.076793
plot_7949,plot_16877,proximity_bridge,0.0,149.298,182.143,2.1857,0,1,0,0,0,,5.0,0.0,7.1857,0.16887867321096173,0.075606
plot_7949,plot_6012,proximity_bridge,0.0,121.23,147.901,1.7748,0,0,0,0,0,,0.0,0.0,1.7748,0.323270213278613,0.144725
plot_7949,plot_8843,proximity_bridge,0.0,137.348,167.565,2.0108,0,1,0,0,0,,5.0,0.0,7.0108,0.17246055559523774,0.077209
plot_7949,plot_8924,proximity_bridge,0.0,145.259,177.217,2.1266,0,0,0,0,0,,0.0,0.0,2.1266,0.3099070913103277,0.138743
plot_7949,plot_8925,parcel_touch,71.392,48.582,59.27,0.7112,0,0,0,0,0,,0.0,0.0,0.7112,0.9181963705159268,0.411069
plot_7960,plot_11889,proximity_bridge,0.0,117.744,143.648,1.7238,0,0,0,0,0,,0.0,0.0,1.7238,0.32525469329878465,0.059648
plot_7960,plot_16284,parcel_touch,31.809,96.961,118.293,1.4195,0,0,0,0,0,,0.0,0.0,1.4195,0.8433780193170413,0.154666
plot_7960,plot_18337,proximity_bridge,0.0,106.759,130.246,1.563,0,0,0,0,0,,0.0,0.0,1.563,0.3315917511702129,0.06081
plot_7960,plot_18338,proximity_bridge,0.0,100.971,123.185,1.4782,0,0,0,0,0,,0.0,0.0,1.4782,0.3349832555382638,0.061432
plot_7960,plot_18953,proximity_bridge,0.0,142.928,174.372,2.0925,0,0,0,0,0,,0.0,0.0,2.0925,0.31117782928471344,0.057066
plot_7960,plot_7918,parcel_touch,69.807,44.783,54.635,0.6556,0,0,0,0,0,,0.0,0.0,0.6556,0.9243430592516954,0.169514
plot_7960,plot_7924,proximity_bridge,0.0,140.769,171.738,2.0609,0,0,0,0,0,,0.0,0.0,2.0609,0.31236005569801223,0.057283
plot_7960,plot_7926,parcel_touch,61.333,66.053,80.584,0.967,0,0,0,0,0,,0.0,0.0,0.967,0.8904396050009113,0.163296
plot_7960,plot_7967,parcel_touch,36.446,84.683,103.313,1.2398,0,0,0,0,0,,0.0,0.0,1.2398,0.8617621279973556,0.158037
plot_7960,plot_7970,proximity_bridge,0.0,131.275,160.156,1.9219,0,0,0,0,0,,0.0,0.0,1.9219,0.3176139168175359,0.058247
plot_7964,plot_16284,parcel_touch,102.41,71.572,87.317,1.0478,0,0,0,0,0,,0.0,0.0,1.0478,0.8818476238281848,0.202019
plot_7964,plot_18217,proximity_bridge,0.0,86.872,105.984,1.2718,0,1,0,0,0,,5.0,0.0,6.2718,0.18845298269616126,0.043172
plot_7964,plot_18218,proximity_bridge,0.0,157.855,192.583,2.311,0,1,0,0,0,,5.0,0.0,7.311,0.16635840831394144,0.03811
plot_7964,plot_18335,proximity_bridge,0.0,151.376,184.679,2.2161,0,0,0,0,0,,0.0,0.0,2.2161,0.30659649885349466,0.070237
plot_7964,plot_18336,proximity_bridge,0.0,127.47,155.514,1.8662,0,0,0,0,0,,0.0,0.0,1.8662,0.31974395890809576,0.073249
plot_7964,plot_7925,parcel_touch,61.566,106.897,130.414,1.565,0,0,0,0,0,,0.0,0.0,1.565,0.8287804467475262,0.189862
plot_7964,plot_7966,parcel_touch,78.127,93.117,113.603,1.3632,0,0,0,0,0,,0.0,0.0,1.3632,0.8490951720114434,0.194516
plot_7964,plot_7967,parcel_touch,35.656,109.988,134.185,1.6102,0,0,0,0,0,,0.0,0.0,1.6102,0.8242973108599604,0.188835
plot_7965,plot_16283,parcel_touch,77.781,146.379,178.582,2.143,0,0,0,0,0,,0.0,0.0,2.143,0.7732444847498319,0.214418
plot_7965,plot_18119,proximity_bridge,0.0,112.312,137.02,1.6442,0,1,0,0,0,,5.0,0.0,6.6442,0.1802167957711478,0.049973
plot_7965,plot_19050,proximity_bridge,0.0,143.68,175.289,2.1035,0,1,0,0,0,,5.0,0.0,7.1035,0.17055273534433446,0.047294
plot_7965,plot_19479,proximity_bridge,0.0,97.787,119.301,1.4316,0,1,0,0,0,,5.0,0.0,6.4316,0.18487363675101498,0.051265
plot_7965,plot_19595,parcel_touch,36.588,83.288,101.611,1.2193,0,1,0,0,0,,5.0,0.0,6.2193,0.4741099605066441,0.131469
plot_7965,plot_7925,parcel_touch,27.664,131.965,160.997,1.932,0,0,0,0,0,,0.0,0.0,1.932,0.7930730048366644,0.219916
plot_7965,plot_7966,parcel_touch,47.016,83.811,102.25,1.227,0,0,0,0,0,,0.0,0.0,1.227,0.8630868117226171,0.239331
plot_7965,plot_8229,proximity_bridge,0.0,155.349,189.526,2.2743,0,1,0,0,0,,5.0,0.0,7.2743,0.1670926663936902,0.046334
plot_7966,plot_16283,proximity_bridge,0.0,143.675,175.283,2.1034,0,0,0,0,0,,0.0,0.0,2.1034,0.31077107475946036,0.07982
plot_7966,plot_16284,proximity_bridge,0.0,130.05,158.661,1.9039,0,0,0,0,0,,0.0,0.0,1.9039,0.3183007043413646,0.081754
plot_7966,plot_18217,proximity_bridge,0.0,142.438,173.775,2.0853,0,1,0,0,0,,5.0,0.0,7.0853,0.17092562957060062,0.043901
plot_7966,plot_19479,proximity_bridge,0.0,125.611,153.246,1.839,0,1,0,0,0,,5.0,0.0,6.839,0.1760529051142627,0.045218
plot_7966,plot_7925,parcel_touch,122.994,64.335,78.488,0.9419,0,0,0,0,0,,0.0,0.0,0.9419,0.8931256522476441,0.229394
plot_7966,plot_7964,parcel_touch,78.127,93.117,113.603,1.3632,0,0,0,0,0,,0.0,0.0,1.3632,0.8490951720114434,0.218085
plot_7966,plot_7965,parcel_touch,47.016,83.811,102.25,1.227,0,0,0,0,0,,0.0,0.0,1.227,0.8630868117226171,0.221679
plot_7966,plot_7970,proximity_bridge,0.0,141.332,172.425,2.0691,0,0,0,0,0,,0.0,0.0,2.0691,0.31205284457586574,0.080149
plot_7967,plot_16284,parcel_touch,95.957,52.412,63.942,0.7673,0,0,0,0,0,,0.0,0.0,0.7673,0.9120358321878179,0.198151
plot_7967,plot_18335,proximity_bridge,0.0,94.737,115.579,1.3869,0,0,0,0,0,,0.0,0.0,1.3869,0.3386735103891032,0.073581
plot_7967,plot_18336,proximity_bridge,0.0,92.212,112.498,1.35,0,0,0,0,0,,0.0,0.0,1.35,0.3401764818160932,0.073908
plot_7967,plot_18338,proximity_bridge,0.0,60.114,73.339,0.8801,0,0,0,0,0,,0.0,0.0,0.8801,0.35990947701985065,0.078195
plot_7967,plot_18953,proximity_bridge,0.0,111.235,135.707,1.6285,0,0,0,0,0,,0.0,0.0,1.6285,0.328995656025397,0.071478
plot_7967,plot_7918,proximity_bridge,0.0,129.265,157.703,1.8924,0,0,0,0,0,,0.0,0.0,1.8924,0.318740262538754,0.06925
plot_7967,plot_7926,proximity_bridge,0.0,130.337,159.011,1.9081,0,0,0,0,0,,0.0,0.0,1.9081,0.3181403212063216,0.06912
plot_7967,plot_7960,parcel_touch,36.446,84.683,103.313,1.2398,0,0,0,0,0,,0.0,0.0,1.2398,0.8617621279973556,0.187228
plot_7967,plot_7964,parcel_touch,35.656,109.988,134.185,1.6102,0,0,0,0,0,,0.0,0.0,1.6102,0.8242973108599604,0.179089
plot_7968,plot_11326,proximity_bridge,0.0,89.399,109.067,1.3088,0,0,0,0,0,,0.0,0.0,1.3088,0.3418624786922169,0.072813
plot_7968,plot_12535,proximity_bridge,0.0,104.673,127.701,1.5324,0,0,0,0,0,,0.0,0.0,1.5324,0.3328115943419186,0.070885
plot_7968,plot_7969,proximity_bridge,0.0,83.786,102.219,1.2266,0,0,0,0,0,,0.0,0.0,1.2266,0.34525129635354873,0.073534
plot_7968,plot_8088,proximity_bridge,0.0,70.91,86.51,1.0381,0,0,0,0,0,,0.0,0.0,1.0381,0.35314987684003635,0.075217
plot_7968,plot_8637,parcel_touch,105.371,36.556,44.599,0.5352,0,0,0,0,0,,0.0,0.0,0.5352,0.9377949099417471,0.199739
plot_7968,plot_8702,parcel_touch,23.118,84.241,102.774,1.2333,0,0,0,0,0,,0.0,0.0,1.2333,0.8624345646734046,0.183688
plot_7968,plot_8705,parcel_touch,4.296,80.775,98.546,1.1826,0,0,0,0,0,,0.0,0.0,1.1826,0.8676976105160128,0.184809
plot_7968,plot_8706,proximity_bridge,0.0,128.929,157.293,1.8875,0,0,0,0,0,,0.0,0.0,1.8875,0.3189277369251948,0.067928
plot_7968,plot_9458,proximity_bridge,0.0,100.65,122.793,1.4735,0,0,0,0,0,,0.0,0.0,1.4735,0.335172239382822,0.071388
plot_7969,plot_12535,proximity_bridge,0.0,83.263,101.581,1.219,0,0,0,0,0,,0.0,0.0,1.219,0.34556630915982867,0.117615
plot_7969,plot_18990,proximity_bridge,0.0,73.552,89.733,1.0768,0,0,0,0,0,,0.0,0.0,1.0768,0.35151365106890153,0.119639
plot_7969,plot_7968,proximity_bridge,0.0,83.786,102.219,1.2266,0,0,0,0,0,,0.0,0.0,1.2266,0.34525129635354873,0.117508
plot_7969,plot_8088,proximity_bridge,0.0,98.167,119.763,1.4372,0,0,0,0,0,,0.0,0.0,1.4372,0.3366354341822027,0.114575
plot_7969,plot_8637,proximity_bridge,0.0,66.27,80.849,0.9702,0,0,0,0,0,,0.0,0.0,0.9702,0.35603909673380796,0.12118
plot_7969,plot_8705,parcel_touch,97.771,69.502,84.792,1.0175,0,0,0,0,0,,0.0,0.0,1.0175,0.8850598580913711,0.301234
plot_7969,plot_9460,proximity_bridge,0.0,130.508,159.22,1.9106,0,0,0,0,0,,0.0,0.0,1.9106,0.31804489342484255,0.108248
plot_7970,plot_16283,parcel_touch,0.0,101.931,124.356,1.4923,0,0,0,0,0,,0.0,0.0,1.4923,0.836042357763294,0.187312
plot_7970,plot_16284,proximity_bridge,0.0,135.163,164.899,1.9788,0,0,0,0,0,,0.0,0.0,1.9788,0.31545263600306117,0.070676
plot_7970,plot_7924,parcel_touch,57.847,43.482,53.048,0.6366,0,0,0,0,0,,0.0,0.0,0.6366,0.92645296580625,0.207568
plot_7970,plot_7925,parcel_touch,59.771,78.298,95.523,1.1463,0,0,0,0,0,,0.0,0.0,1.1463,0.8714855454400984,0.195253
plot_7970,plot_7926,parcel_touch,48.166,70.009,85.41,1.0249,0,0,0,0,0,,0.0,0.0,1.0249,0.8842742737884388,0.198118
plot_7970,plot_7960,proximity_bridge,0.0,131.275,160.156,1.9219,0,0,0,0,0,,0.0,0.0,1.9219,0.3176139168175359,0.07116
plot_7970,plot_7966,proximity_bridge,0.0,141.332,172.425,2.0691,0,0,0,0,0,,0.0,0.0,2.0691,0.31205284457586574,0.069914
plot_7981,plot_5838,proximity_bridge,0.0,135.592,165.422,1.9851,0,0,0,0,0,,0.0,0.0,1.9851,0.31521424393379915,0.093511
plot_7981,plot_5841,proximity_bridge,0.0,137.62,167.896,2.0148,0,0,0,0,0,,0.0,0.0,2.0148,0.31409281993302446,0.093178
plot_7981,plot_7909,parcel_touch,95.54,47.052,57.404,0.6888,0,0,0,0,0,,0.0,0.0,0.6888,0.9206678024763498,0.273123
plot_7981,plot_7910,proximity_bridge,0.0,131.887,160.902,1.9308,0,0,0,0,0,,0.0,0.0,1.9308,0.3172748862289346,0.094122
plot_7981,plot_7942,parcel_touch,163.73,78.633,95.933,1.1512,0,0,0,0,0,,0.0,0.0,1.1512,0.8709732625653047,0.258381
plot_7981,plot_9471,proximity_bridge,0.0,151.173,184.431,2.2132,0,0,0,0,0,,0.0,0.0,2.2132,0.30670321300228065,0.090986
plot_7981,plot_9472,proximity_bridge,0.0,116.504,142.135,1.7056,0,0,0,0,0,,0.0,0.0,1.7056,0.325965825822999,0.0967
plot_7982,plot_11095,proximity_bridge,0.0,98.391,120.037,1.4404,0,0,0,0,0,,0.0,0.0,1.4404,0.3365061909917575,0.087856
plot_7982,plot_7789,proximity_bridge,0.0,79.736,97.278,1.1673,0,0,0,0,0,,0.0,0.0,1.1673,0.3477168666734234,0.090783
plot_7982,plot_7907,proximity_bridge,0.0,91.2,111.264,1.3352,0,0,0,0,0,,0.0,0.0,1.3352,0.3407811720537881,0.088972
plot_7982,plot_7908,parcel_touch,25.066,44.62,54.437,0.6532,0,0,0,0,0,,0.0,0.0,0.6532,0.9246093083907956,0.2414
plot_7982,plot_7983,parcel_touch,22.047,61.818,75.418,0.905,0,0,0,0,0,,0.0,0.0,0.905,0.8970891814132342,0.234215
plot_7982,plot_8234,proximity_bridge,0.0,129.973,158.568,1.9028,0,0,0,0,0,,0.0,0.0,1.9028,0.31834272280749537,0.083114
plot_7982,plot_829,proximity_bridge,0.0,94.595,115.406,1.3849,0,0,0,0,0,,0.0,0.0,1.3849,0.33875480178617406,0.088443
plot_7982,plot_9409,proximity_bridge,0.0,115.762,141.229,1.6947,0,0,0,0,0,,0.0,0.0,1.6947,0.3263924680863885,0.085216
plot_7983,plot_11054,proximity_bridge,0.0,106.247,129.621,1.5555,0,0,0,0,0,,0.0,0.0,1.5555,0.3318903180812227,0.070205
plot_7983,plot_11059,proximity_bridge,0.0,105.594,128.825,1.5459,0,0,0,0,0,,0.0,0.0,1.5459,0.33227287603872796,0.070286
plot_7983,plot_11095,proximity_bridge,0.0,77.737,94.839,1.1381,0,0,0,0,0,,0.0,0.0,1.1381,0.34893740370631454,0.073811
plot_7983,plot_7789,proximity_bridge,0.0,97.047,118.398,1.4208,0,0,0,0,0,,0.0,0.0,1.4208,0.3372985850430872,0.071349
plot_7983,plot_7907,proximity_bridge,0.0,72.278,88.179,1.0581,0,0,0,0,0,,0.0,0.0,1.0581,0.3523033333940962,0.074523
plot_7983,plot_7908,parcel_touch,111.44,45.816,55.895,0.6707,0,0,0,0,0,,0.0,0.0,0.6707,0.9226696661803144,0.195174
plot_7983,plot_7982,parcel_touch,22.047,61.818,75.418,0.905,0,0,0,0,0,,0.0,0.0,0.905,0.8970891814132342,0.189763
plot_7983,plot_8233,proximity_bridge,0.0,126.829,154.732,1.8568,0,0,0,0,0,,0.0,0.0,1.8568,0.3201048335887997,0.067712
plot_7983,plot_8234,parcel_touch,58.038,69.633,84.952,1.0194,0,0,0,0,0,,0.0,0.0,1.0194,0.8848580874464539,0.187176
plot_7984,plot_19842,proximity_bridge,0.0,126.511,154.344,1.8521,0,0,0,0,0,,0.0,0.0,1.8521,0.3202854236365502,0.263493
plot_7984,plot_19846,parcel_touch,110.591,62.985,76.841,0.9221,0,0,0,0,0,,0.0,0.0,0.9221,0.895250241810276,0.736507
plot_7985,plot_10359,proximity_bridge,0.0,125.064,152.578,1.8309,0,0,0,0,0,,0.0,0.0,1.8309,0.3211012670671181,0.079614
plot_7985,plot_10531,proximity_bridge,0.0,140.803,171.78,2.0614,0,0,0,0,0,,0.0,0.0,2.0614,0.31234131465690723,0.077442
plot_7985,plot_10610,parcel_touch,67.77,31.229,38.1,0.4572,0,0,0,0,0,,0.0,0.0,0.4572,0.946613878687097,0.234705
plot_7985,plot_11977,parcel_touch,52.045,79.688,97.219,1.1666,0,0,0,0,0,,0.0,0.0,1.1666,0.8693651902925086,0.215551
plot_7985,plot_11978,proximity_bridge,0.0,88.556,108.038,1.2965,0,0,0,0,0,,0.0,0.0,1.2965,0.3423674402807442,0.084887
plot_7985,plot_11993,proximity_bridge,0.0,95.982,117.099,1.4052,0,0,0,0,0,,0.0,0.0,1.4052,0.33793059937513426,0.083787
plot_7985,plot_12067,parcel_touch,90.181,57.764,70.472,0.8457,0,0,0,0,0,,0.0,0.0,0.8457,0.9034956351567364,0.224014
plot_80,plot_19841,parcel_touch,56.773,110.247,134.502,1.614,0,0,0,0,0,,0.0,0.0,1.614,0.8239215169737261,0.233356
plot_80,plot_254,proximity_bridge,0.0,128.458,156.719,1.8806,0,0,0,0,0,,0.0,0.0,1.8806,0.3191919184474259,0.090404
plot_80,plot_3484,proximity_bridge,0.0,126.022,153.747,1.845,0,0,0,0,0,,0.0,0.0,1.845,0.32055842309874516,0.090791
plot_80,plot_3485,proximity_bridge,0.0,111.741,136.324,1.6359,0,0,0,0,0,,0.0,0.0,1.6359,0.32870363755823495,0.093098
plot_80,plot_51,parcel_touch,60.029,107.143,130.714,1.5686,0,0,0,0,0,,0.0,0.0,1.5686,0.8284224909185572,0.234631
plot_80,plot_79,parcel_touch,77.543,53.717,65.535,0.7864,0,0,0,0,0,,0.0,0.0,0.7864,0.9099478398137686,0.257721
plot_8015,plot_10125,knn_bridge,0.0,50.284,61.346,0.7362,0,0,0,0,0,,0.0,0.0,0.7362,0.25632485456459275,0.065657
plot_8015,plot_11179,proximity_bridge,0.0,97.692,119.184,1.4302,0,0,0,0,0,,0.0,0.0,1.4302,0.33691832674515815,0.086301
plot_8015,plot_16933,proximity_bridge,0.0,100.595,122.726,1.4727,0,0,0,0,0,,0.0,0.0,1.4727,0.3352044174623258,0.085862
plot_8015,plot_19989,proximity_bridge,0.0,103.648,126.451,1.5174,0,0,0,0,0,,0.0,0.0,1.5174,0.3334111946901554,0.085403
plot_8015,plot_9067,proximity_bridge,0.0,64.562,78.766,0.9452,0,0,0,0,0,,0.0,0.0,0.9452,0.357108817803323,0.091473
plot_8015,plot_9068,parcel_touch,36.239,63.596,77.587,0.931,0,0,0,0,0,,0.0,0.0,0.931,0.8942946249422635,0.229072
plot_8015,plot_9070,parcel_touch,74.503,61.716,75.294,0.9035,0,0,0,0,0,,0.0,0.0,0.9035,0.8972506719996054,0.22983
plot_8015,plot_9080,proximity_bridge,0.0,130.677,159.426,1.9131,0,0,0,0,0,,0.0,0.0,1.9131,0.3179494942674042,0.081442
plot_8015,plot_9081,proximity_bridge,0.0,127.344,155.36,1.8643,0,1,0,0,0,,5.0,0.0,6.8643,0.1755192190397254,0.044959
plot_8028,plot_19350,parcel_touch,77.812,66.516,81.15,0.9738,0,0,0,0,0,,0.0,0.0,0.9738,0.8897133026548889,0.56773
plot_8028,plot_8029,proximity_bridge,0.0,107.438,131.075,1.5729,0,0,0,0,0,,0.0,0.0,1.5729,0.3311980540722024,0.211339
plot_8028,plot_8077,proximity_bridge,0.0,82.169,100.247,1.203,0,0,0,0,0,,0.0,0.0,1.203,0.3462304338290789,0.220931
plot_8029,plot_14904,proximity_bridge,0.0,64.649,78.872,0.9465,0,0,0,0,0,,0.0,0.0,0.9465,0.3570531131728198,0.118215
plot_8029,plot_15253,proximity_bridge,0.0,69.426,84.7,1.0164,0,0,0,0,0,,0.0,0.0,1.0164,0.354070677481448,0.117227
plot_8029,plot_19350,parcel_touch,68.987,42.125,51.392,0.6167,0,0,0,0,0,,0.0,0.0,0.6167,0.9286679791619412,0.307467
plot_8029,plot_20333,proximity_bridge,0.0,133.993,163.471,1.9617,0,0,0,0,0,,0.0,0.0,1.9617,0.3161006094054817,0.104656
plot_8029,plot_7725,proximity_bridge,0.0,42.095,51.355,0.6163,0,0,0,0,0,,0.0,0.0,0.6163,0.37148502251791343,0.122993
plot_8029,plot_8028,proximity_bridge,0.0,107.438,131.075,1.5729,0,0,0,0,0,,0.0,0.0,1.5729,0.3311980540722024,0.109654
