unit_id,t_id,global_state,p_G1,p_G2,p_G3,p_G4,p_G5,p_G6,p_G7
plot_18946,WE_EVE,G7,0.0,1.6498771082771924e-30,0.0,0.0,4.2236872982521834e-61,0.0,0.9999999999993617
plot_18948,WE_EVE,G7,0.0,1.3978918207420922e-32,0.0,0.0,4.9857954956999156e-61,0.0,0.9999999999993617
plot_18949,WE_EVE,G7,0.0,6.757140420292071e-30,0.0,0.0,9.401426163099194e-61,0.0,0.9999999999993617
plot_18953,WE_EVE,G7,0.0,1.7033090605220884e-29,0.0,0.0,2.271795751210778e-59,0.0,0.9999999999993617
plot_18954,WE_EVE,G7,0.0,0.0,0.0,0.0,4.237888819547748e-62,0.0,0.9999999999993617
plot_18964,WE_EVE,G7,0.0,0.0,0.0,0.0,7.209836473054565e-59,0.0,0.9999999999993617
plot_18965,WE_EVE,G7,0.0,0.0,0.0,0.0,2.1408892627459723e-59,0.0,0.9999999999993617
plot_18966,WE_EVE,G7,0.0,0.0,0.0,0.0,6.079223475258843e-53,0.0,0.9999999999993617
plot_18967,WE_EVE,G7,0.0,3.5159609159730753e-28,0.0,0.0,9.227899840026433e-59,0.0,0.9999999999993617
plot_18968,WE_EVE,G7,0.0,0.0,0.0,0.0,5.157240092722317e-60,0.0,0.9999999999993617
plot_18969,WE_EVE,G7,0.0,4.708454028733315e-31,0.0,0.0,4.316263943780506e-60,0.0,0.9999999999993617
plot_18971,WE_EVE,G1,0.9999999999989955,8.048892934729558e-22,0.0,0.0,3.528154680685317e-42,4.407465594906056e-15,0.0
plot_18972,WE_EVE,G7,0.0,1.4883691585318604e-30,0.0,0.0,3.625870128938871e-61,0.0,0.9999999999993617
plot_18973,WE_EVE,G7,0.0,4.698921536511418e-29,0.0,0.0,1.3513387544031062e-60,0.0,0.9999999999993617
plot_18974,WE_EVE,G7,0.0,0.0,0.0,0.0,4.473357291127178e-61,0.0,0.9999999999993617
plot_18977,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_18979,WE_EVE,G6,0.0,4.377929996320818e-18,0.0,0.0,1.4220323050619776e-36,0.9999999999989999,0.0
plot_18990,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,5.722926768297293e-28,0.0,0.0
plot_18991,WE_EVE,G3,0.0,0.0,0.9999999999989999,0.0,9.522803127768127e-46,0.0,0.0
plot_18993,WE_EVE,G7,0.0,5.519028301431087e-28,0.0,0.0,9.40096660622859e-59,0.0,0.9999999999993617
plot_18995,WE_EVE,G6,0.0,2.9313116094885577e-19,0.0,0.0,4.2881597366698805e-38,0.9999999999989999,0.0
plot_18999,WE_EVE,G7,0.0,6.332556421740568e-29,0.0,0.0,1.868491748516939e-61,0.0,0.9999999999993617
plot_19,WE_EVE,G6,0.0,7.521184255071115e-18,0.0,0.0,1.959546615421579e-36,0.9999999999989999,0.0
plot_190,WE_EVE,G1,0.9984280885317057,1.68378607544615e-19,0.0,0.0,2.1035258804971586e-40,0.0015719114672942927,0.0
plot_19008,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,4.104470272249646e-27,0.0,0.0
plot_19009,WE_EVE,G7,0.0,9.230525073653488e-28,0.0,0.0,2.0509039627412156e-58,0.0,0.9999999999993617
plot_19013,WE_EVE,G7,0.0,6.460138346869514e-28,0.0,0.0,3.3823583045020056e-58,0.0,0.9999999999993617
plot_19014,WE_EVE,G7,0.0,1.3463851505570147e-27,0.0,0.0,4.073882808618191e-58,0.0,0.9999999999993617
plot_19015,WE_EVE,G7,0.0,0.0,0.0,0.0,5.227833098434384e-60,0.0,0.9999999999993617
plot_19016,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,6.09009655265651e-25,0.0,0.0
plot_19017,WE_EVE,G7,0.0,0.0,0.0,0.0,2.975110432283056e-62,0.0,0.9999999999993617
plot_19018,WE_EVE,G7,0.0,2.424668530575584e-22,0.0,0.0,4.354080037128831e-54,0.0,0.9999999999993617
plot_19019,WE_EVE,G7,0.0,4.753573477352193e-28,0.0,0.0,1.3996835782788086e-60,0.0,0.9999999999993617
plot_19036,WE_EVE,G6,0.0,2.8287630391952574e-17,0.0,0.0,5.7180790743415627e-36,0.9999999999989999,0.0
plot_19039,WE_EVE,G3,7.792749455095e-09,0.0,0.9999999922062506,0.0,6.280574809525656e-47,0.0,0.0
plot_19046,WE_EVE,G7,0.0,3.120362650569981e-28,0.0,0.0,1.8521319017944732e-60,0.0,0.9999999999993617
plot_19047,WE_EVE,G7,0.0,1.621085146616415e-27,0.0,0.0,6.449403253382836e-60,0.0,0.9999999999993617
plot_19048,WE_EVE,G7,0.0,3.039334438561439e-29,0.0,0.0,1.0638934238144835e-60,0.0,0.9999999999993617
plot_19049,WE_EVE,G7,0.0,5.305195331218411e-29,0.0,0.0,7.189071368731211e-59,0.0,0.9999999999993617
plot_19050,WE_EVE,G7,0.0,1.518545695993095e-24,0.0,0.0,3.0886343820994215e-55,0.0,0.9999999999993617
plot_19054,WE_EVE,G2,0.0,0.999999999999182,0.0,0.0,5.6014948368736655e-15,0.0,0.0
plot_19055,WE_EVE,G3,9.422996703210643e-10,0.0,0.9999999990567003,0.0,8.043524312343678e-48,0.0,0.0
plot_19068,WE_EVE,G7,0.0,3.605249840110933e-28,0.0,0.0,1.8353879254451068e-58,0.0,0.9999999999993617
plot_19069,WE_EVE,G7,0.0,7.741428277295859e-30,0.0,0.0,6.254839365906798e-59,0.0,0.9999999999993617
plot_19070,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,2.7161543045449416e-30,0.0,0.0
plot_19071,WE_EVE,G7,0.0,3.67631703094877e-27,0.0,0.0,4.0291688046697745e-58,0.0,0.9999999999993617
plot_19072,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,1.198161347478918e-20,0.0,0.0
plot_19073,WE_EVE,G7,0.0,3.988729715808156e-29,0.0,0.0,4.634304735812122e-59,0.0,0.9999999999993617
plot_19074,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,1.0246838930719796e-29,0.0,0.0
plot_19075,WE_EVE,G7,0.0,0.0,0.0,0.0,2.1808370923544644e-61,0.0,0.9999999999993617
plot_19076,WE_EVE,G7,0.0,0.0,0.0,0.0,2.2788201877682094e-59,0.0,0.9999999999993617
plot_19077,WE_EVE,G7,0.0,5.028894599786692e-28,0.0,0.0,2.04323339556102e-58,0.0,0.9999999999993617
plot_19078,WE_EVE,G3,0.0,0.0,0.9999999999989999,0.0,4.956329960029011e-39,0.0,0.0
plot_19079,WE_EVE,G7,0.0,0.0,0.0,0.0,1.7503179388196143e-62,0.0,0.9999999999993617
plot_19080,WE_EVE,G6,0.0,1.3708695036037095e-22,0.0,0.0,3.640361580389616e-39,0.9999999999989999,0.0
plot_19081,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19082,WE_EVE,G7,0.0,6.62031404955298e-30,0.0,0.0,1.1639540279559486e-60,0.0,0.9999999999993617
plot_19083,WE_EVE,G6,0.0,9.389711296358155e-19,0.0,0.0,1.6430977727125395e-36,0.9999999999989999,0.0
plot_19084,WE_EVE,G6,0.0,8.930694010013675e-20,0.0,0.0,7.254345368284173e-38,0.9999999999989999,0.0
plot_19085,WE_EVE,G7,0.0,0.0,0.0,0.0,5.127748631559491e-62,0.0,0.9999999999993617
plot_19086,WE_EVE,G6,0.0,2.1933533259048747e-21,0.0,0.0,3.4948670560343514e-39,0.9999999999989999,0.0
plot_19087,WE_EVE,G7,0.0,3.340580019160231e-30,0.0,0.0,2.855806514436163e-60,0.0,0.9999999999993617
plot_19088,WE_EVE,G7,0.0,9.250633768727627e-30,0.0,0.0,5.368457839441242e-60,0.0,0.9999999999993617
plot_19089,WE_EVE,G7,0.0,0.0,0.0,0.0,1.4821711320689757e-61,0.0,0.9999999999993617
plot_19090,WE_EVE,G7,0.0,2.065556293873762e-29,0.0,0.0,4.37222396458701e-61,0.0,0.9999999999993617
plot_19091,WE_EVE,G7,0.0,2.122763493161292e-27,0.0,0.0,6.812102174806802e-60,0.0,0.9999999999993617
plot_19092,WE_EVE,G7,0.0,0.0,0.0,0.0,2.5460082895210563e-55,0.0,0.9999999999993617
plot_19093,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,5.293287910002063e-24,0.0,0.0
plot_19094,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,4.7431727006980956e-24,0.0,0.0
plot_19095,WE_EVE,G1,0.9986928389012395,3.2852261978176463e-20,0.0,0.0,2.719739426994247e-39,0.0013071610977605313,0.0
plot_19096,WE_EVE,G6,0.0,2.3673207157645165e-15,0.0,0.0,6.016203205903343e-35,0.9999999999989975,0.0
plot_191,WE_EVE,G6,0.0,7.3397534255401e-19,0.0,0.0,1.1640278434169486e-38,0.9999999999989999,0.0
plot_19107,WE_EVE,G7,0.0,6.7726450409974585e-31,0.0,0.0,1.4144379701346454e-61,0.0,0.9999999999993617
plot_19108,WE_EVE,G7,0.0,7.597458790704273e-30,0.0,0.0,6.904870214221209e-61,0.0,0.9999999999993617
plot_19116,WE_EVE,G6,0.0,8.001042459125428e-15,0.0,0.0,3.3283534180779084e-35,0.9999999999989919,0.0
plot_19126,WE_EVE,G7,0.0,0.0,0.0,0.0,1.7567322423234656e-63,0.0,0.9999999999993617
plot_19127,WE_EVE,G7,0.0,2.091084165928865e-27,0.0,0.0,1.03107092287484e-59,0.0,0.9999999999993617
plot_19128,WE_EVE,G7,0.0,2.356623010367776e-29,0.0,0.0,1.8768558691764758e-60,0.0,0.9999999999993617
plot_19129,WE_EVE,G7,0.0,1.5785154659578282e-30,0.0,0.0,5.889557723168528e-61,0.0,0.9999999999993617
plot_19130,WE_EVE,G7,0.0,0.0,0.0,0.0,1.275848839718809e-63,0.0,0.9999999999993617
plot_19131,WE_EVE,G7,0.0,2.4327363324759067e-29,0.0,0.0,3.6439041594537376e-60,0.0,0.9999999999993617
plot_19140,WE_EVE,G7,0.0,0.0,0.0,0.0,2.7720099260125275e-59,0.0,0.9999999999993617
plot_19141,WE_EVE,G7,0.0,0.0,0.0,0.0,7.5911654856573784e-62,0.0,0.9999999999993617
plot_19142,WE_EVE,G7,0.0,0.0,0.0,0.0,5.5256494682079816e-59,0.0,0.9999999999993617
plot_19143,WE_EVE,G7,0.0,1.3491991613962835e-27,0.0,0.0,3.3190771820313836e-58,0.0,0.9999999999993617
plot_19144,WE_EVE,G7,0.0,7.471239743699841e-23,0.0,0.0,5.355501129599648e-52,0.0,0.9999999999993617
plot_19145,WE_EVE,G7,0.0,1.6149162490698282e-27,0.0,0.0,5.769928185790993e-58,0.0,0.9999999999993617
plot_19149,WE_EVE,G6,0.0,0.0,0.0,0.0,9.227563218061137e-30,0.9999999999989999,0.0
plot_19153,WE_EVE,G6,0.0,6.048246935683603e-22,0.0,0.0,2.1964220940136725e-35,0.9999999999989999,0.0
plot_19154,WE_EVE,G7,0.0,0.0,0.0,0.0,1.477819225476497e-54,0.0,0.9999999999993617
plot_19161,WE_EVE,G6,0.0,6.3820321966014696e-18,0.0,0.0,1.3387752513451462e-36,0.9999999999989999,0.0
plot_19162,WE_EVE,G7,0.0,1.4980417631391505e-28,0.0,0.0,3.8256644782910498e-59,0.0,0.9999999999993617
plot_19184,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19199,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_192,WE_EVE,G3,0.0,0.0,0.9999999999989999,0.0,2.353558500252664e-45,0.0,0.0
plot_19259,WE_EVE,G6,0.0,2.9921471179845374e-17,0.0,0.0,3.069131791776733e-36,0.9999999999989999,0.0
plot_19279,WE_EVE,G6,0.0,4.909823808794113e-21,0.0,0.0,7.545862832950518e-39,0.9999999999989999,0.0
plot_19280,WE_EVE,G1,0.9955040309752611,2.2452937316335183e-22,0.0,0.0,1.440756496019984e-40,0.004495969023738911,0.0
plot_19322,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,4.373851299749343e-25,0.0,0.0
plot_19333,WE_EVE,G7,0.0,2.3069148430147345e-30,0.0,0.0,4.68005631609885e-61,0.0,0.9999999999993617
plot_19335,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19341,WE_EVE,G6,0.0,2.661786777261798e-20,0.0,0.0,1.901363069898116e-38,0.9999999999989999,0.0
plot_19343,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,7.29983725648133e-33,0.0,0.0
plot_19344,WE_EVE,G1,0.9993902218332853,5.059981284275484e-20,0.0,0.0,1.0641480369348388e-40,0.0006097781657145539,0.0
plot_19348,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,1.5942316320293117e-24,0.0,0.0
plot_19349,WE_EVE,G7,0.0,6.137528935872281e-28,0.0,0.0,1.4627318265487279e-58,0.0,0.9999999999993617
plot_19350,WE_EVE,G6,0.0,2.1087295843513285e-18,0.0,0.0,2.1468253292693057e-37,0.9999999999989999,0.0
plot_19353,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,1.1098277773254936e-22,0.0,0.0
plot_19354,WE_EVE,G7,0.0,0.0,0.0,0.0,2.4284391008806257e-60,0.0,0.9999999999993617
plot_19357,WE_EVE,G6,0.0,5.8686160955327945e-15,0.0,0.0,4.088898541207453e-34,0.9999999999989941,0.0
plot_19361,WE_EVE,G7,0.0,0.0,0.0,0.0,2.899278215428632e-61,0.0,0.9999999999993617
plot_19363,WE_EVE,G1,0.9999999999989924,8.020202087754733e-21,0.0,0.0,1.750783847111559e-41,7.56476489934354e-15,0.0
plot_19369,WE_EVE,G7,0.0,0.0,0.0,0.0,1.1109398134990686e-64,0.0,0.9999999999993617
plot_19370,WE_EVE,G7,0.0,2.7217477052287706e-32,0.0,0.0,1.1441995895476805e-61,0.0,0.9999999999993617
plot_19371,WE_EVE,G7,0.0,5.038491488104912e-08,0.0,0.0,1.1122368238618947e-46,0.0,0.9999999496144469
plot_19374,WE_EVE,G7,0.0,0.0,0.0,0.0,8.064561010926254e-61,0.0,0.9999999999993617
plot_19379,WE_EVE,G7,0.0,0.0,0.0,0.0,1.3286525718482812e-61,0.0,0.9999999999993617
plot_19380,WE_EVE,G6,0.0,5.80097518484331e-12,0.0,0.0,1.8209031444809485e-34,0.999999999993199,0.0
plot_19381,WE_EVE,G7,0.0,0.0,0.0,0.0,5.333866719193797e-61,0.0,0.9999999999993617
plot_19385,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,5.642935004434701e-21,0.0,0.0
plot_19388,WE_EVE,G6,0.0,3.772198849459591e-19,0.0,0.0,1.5473950087465225e-36,0.9999999999989999,0.0
plot_19398,WE_EVE,G7,0.0,9.123358973243704e-29,0.0,0.0,2.548481378704649e-60,0.0,0.9999999999993617
plot_19399,WE_EVE,G7,0.0,8.116140844799222e-32,0.0,0.0,6.460071875364074e-62,0.0,0.9999999999993617
plot_19412,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19415,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,4.3685605455723306e-26,0.0,0.0
plot_19416,WE_EVE,G6,0.0,2.612380843169433e-16,0.0,0.0,2.910367770075622e-35,0.9999999999989997,0.0
plot_19418,WE_EVE,G6,0.0,5.630237632012125e-21,0.0,0.0,5.096398509045026e-38,0.9999999999989999,0.0
plot_19420,WE_EVE,G7,0.0,0.0,0.0,0.0,2.4968915665929743e-59,0.0,0.9999999999993617
plot_19425,WE_EVE,G3,0.0,3.907328545100265e-27,0.9999999999989349,0.0,4.53561121710411e-44,6.501630601997299e-14,0.0
plot_19426,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19429,WE_EVE,G6,0.0,6.497709714807443e-21,0.0,0.0,2.2268180146738313e-38,0.9999999999989999,0.0
plot_19435,WE_EVE,G7,0.0,8.042553095859945e-28,0.0,0.0,4.465402684208437e-59,0.0,0.9999999999993617
plot_19437,WE_EVE,G7,0.0,0.0,0.0,0.0,3.82560443333313e-61,0.0,0.9999999999993617
plot_19438,WE_EVE,G7,0.0,0.0,0.0,0.0,1.3015565663931623e-63,0.0,0.9999999999993617
plot_19440,WE_EVE,G6,0.0,5.375756220895399e-21,0.0,0.0,6.71933721164675e-40,0.9999999999989999,0.0
plot_19441,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,8.5760926622377e-21,0.0,0.0
plot_19445,WE_EVE,G6,0.0,3.322810816471284e-20,0.0,0.0,4.831126377155827e-36,0.9999999999989999,0.0
plot_19448,WE_EVE,G6,0.0,8.405725692204424e-19,0.0,0.0,1.4290216009276359e-36,0.9999999999989999,0.0
plot_19460,WE_EVE,G7,0.0,1.7621031742072475e-21,0.0,0.0,1.6405284851844387e-51,0.0,0.9999999999993617
plot_19461,WE_EVE,G6,0.0,1.2821414321209053e-21,0.0,0.0,5.043245127775197e-38,0.9999999999989999,0.0
plot_19467,WE_EVE,G6,0.0,1.6044695841076272e-16,0.0,0.0,3.285019416383048e-36,0.9999999999989997,0.0
plot_19469,WE_EVE,G6,0.0,0.0,0.0,0.0,6.00403553472542e-22,0.9999999999989999,0.0
plot_19475,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,3.8024304155694033e-26,0.0,0.0
plot_19478,WE_EVE,G7,0.0,1.809473051141565e-30,0.0,0.0,3.690790923302177e-61,0.0,0.9999999999993617
plot_19479,WE_EVE,G1,0.9999588106905329,2.420639987086858e-22,0.0,0.0,1.0517031706402801e-36,4.1189308466946324e-05,0.0
plot_19480,WE_EVE,G7,0.0,2.506451684431567e-28,0.0,0.0,1.5170572132430826e-59,0.0,0.9999999999993617
plot_19483,WE_EVE,G6,0.0,1.9107372805960073e-12,0.0,0.0,3.1692075858775285e-33,0.9999999999970892,0.0
plot_19484,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,1.7930530753704905e-296,0.0
plot_19486,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,7.123305922038952e-28,0.0,0.0
plot_19487,WE_EVE,G6,0.0,3.759942162442831e-18,0.0,0.0,1.601598085881141e-36,0.9999999999989999,0.0
plot_19488,WE_EVE,G6,0.0,4.487485160046067e-20,0.0,0.0,9.671678028933663e-38,0.9999999999989999,0.0
plot_19489,WE_EVE,G7,0.0,0.0,0.0,0.0,3.1221524304253126e-61,0.0,0.9999999999993617
plot_19490,WE_EVE,G3,0.0,0.0,0.9999999999989999,0.0,1.238287384446026e-43,0.0,0.0
plot_19492,WE_EVE,G7,0.0,5.893087211810363e-28,0.0,0.0,2.6377592564878114e-60,0.0,0.9999999999993617
plot_19493,WE_EVE,G7,0.0,1.0393409829513037e-22,0.0,0.0,2.662169816043064e-54,0.0,0.9999999999993617
plot_19495,WE_EVE,G7,0.0,4.996658709669516e-30,0.0,0.0,4.572134104899605e-60,0.0,0.9999999999993617
plot_19496,WE_EVE,G1,0.9996843325480029,5.57160510271885e-20,0.0,0.0,8.453505918503951e-40,0.0003156674509970046,0.0
plot_19497,WE_EVE,G6,0.0,3.017510615590592e-19,0.0,0.0,1.822800752960771e-37,0.9999999999989999,0.0
plot_19501,WE_EVE,G6,0.0,1.3326480238394762e-15,0.0,0.0,1.0008623746503062e-34,0.9999999999989986,0.0
plot_19505,WE_EVE,G1,0.9999999999989932,6.293942643321109e-22,0.0,0.0,1.4951565391867333e-41,6.81271835831337e-15,0.0
plot_19506,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,1.2669023450028563e-28,0.0,0.0
plot_19508,WE_EVE,G2,0.0,0.9999999999991875,1.1499815116089615e-201,0.0,3.217646913895641e-23,0.0,0.0
plot_19509,WE_EVE,G3,0.0,2.549091934718423e-26,0.9999999999989664,0.0,5.5791897645829543e-45,3.3661408975707663e-14,0.0
plot_19514,WE_EVE,G6,0.0,2.9261569546894526e-21,0.0,0.0,3.200624960995881e-38,0.9999999999989999,0.0
plot_19518,WE_EVE,G6,0.0,5.258049254e-315,0.0,0.0,5.2241663624784884e-23,0.9999999999989999,0.0
plot_19529,WE_EVE,G7,0.0,0.0,0.0,0.0,6.287383200137369e-60,0.0,0.9999999999993617
plot_19531,WE_EVE,G7,0.0,1.9651178614542236e-29,0.0,0.0,6.691354221513488e-59,0.0,0.9999999999993617
plot_19532,WE_EVE,G7,0.0,7.088847504461149e-28,0.0,0.0,6.02325648965503e-59,0.0,0.9999999999993617
plot_19534,WE_EVE,G7,0.0,8.360770796162866e-34,0.0,0.0,1.3587383067746126e-60,0.0,0.9999999999993617
plot_19536,WE_EVE,G6,0.0,1.0495669085161807e-17,0.0,0.0,2.5411986844947787e-34,0.9999999999989999,0.0
plot_19547,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19553,WE_EVE,G6,0.0,2.7722477838859787e-21,0.0,0.0,4.418943219107218e-39,0.9999999999989999,0.0
plot_19554,WE_EVE,G6,0.0,3.0388344393502245e-19,0.0,0.0,4.627161778800904e-38,0.9999999999989999,0.0
plot_19555,WE_EVE,G3,0.0,0.0,0.9999999999989999,0.0,1.5366614062686934e-43,0.0,0.0
plot_19556,WE_EVE,G1,0.9999999999989615,2.183332164963574e-22,0.0,0.0,2.111600806983643e-42,3.8453566373788794e-14,0.0
plot_19584,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,4.47607024334239e-32,0.0,0.0
plot_19588,WE_EVE,G7,0.0,3.1120352295844178e-28,0.0,0.0,6.444325193934263e-60,0.0,0.9999999999993617
plot_19589,WE_EVE,G6,0.0,2.280572834011266e-18,0.0,0.0,3.924925798025996e-36,0.9999999999989999,0.0
plot_19590,WE_EVE,G6,0.0,4.833800277700548e-19,0.0,0.0,2.4924144470246806e-37,0.9999999999989999,0.0
plot_19595,WE_EVE,G7,0.0,1.1760872806408631e-15,0.0,0.0,1.3566377020488765e-49,0.0,0.9999999999993606
plot_19596,WE_EVE,G6,0.0,1.3902064426542997e-20,0.0,0.0,1.7935947140325787e-38,0.9999999999989999,0.0
plot_19597,WE_EVE,G6,0.0,1.622856180747478e-19,0.0,0.0,1.262584919471885e-37,0.9999999999989999,0.0
plot_19598,WE_EVE,G3,3.679146757659638e-07,0.0,0.9999996320843243,0.0,4.2892483101364936e-45,0.0,0.0
plot_19608,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,9.693959494262681e-26,0.0,0.0
plot_19609,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19611,WE_EVE,G7,0.0,2.3824883029112863e-28,0.0,0.0,7.14711342173614e-60,0.0,0.9999999999993617
plot_19612,WE_EVE,G7,0.0,4.8303008505790426e-30,0.0,0.0,2.8220583718457953e-60,0.0,0.9999999999993617
plot_19613,WE_EVE,G7,0.0,0.0,0.0,0.0,2.588519696447279e-60,0.0,0.9999999999993617
plot_19615,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19618,WE_EVE,G7,0.0,2.2021095262044763e-28,0.0,0.0,2.4085008519264644e-59,0.0,0.9999999999993617
plot_19619,WE_EVE,G7,0.0,0.0,0.0,0.0,7.67192686288972e-61,0.0,0.9999999999993617
plot_19621,WE_EVE,G7,0.0,0.0,0.0,0.0,2.4887458676587588e-61,0.0,0.9999999999993617
plot_19623,WE_EVE,G1,0.9957519022532588,6.841339408683684e-20,0.0,0.0,1.755031030767721e-39,0.0042480977457410255,0.0
plot_19625,WE_EVE,G3,0.0,0.0,0.9999999999989999,0.0,8.079982211797411e-44,0.0,0.0
plot_19627,WE_EVE,G6,0.0,3.6375760169320285e-19,0.0,0.0,5.582322966481435e-38,0.9999999999989999,0.0
plot_19631,WE_EVE,G7,0.0,6.632646961819223e-27,0.0,0.0,1.2458125486054078e-59,0.0,0.9999999999993617
plot_19640,WE_EVE,G1,0.9999999995513802,0.0,0.0,0.0,5.956545931605568e-36,4.4761984883120264e-10,0.0
plot_19643,WE_EVE,G3,0.0,4.15092589960535e-28,0.9999999999989817,0.0,5.272204393758298e-46,1.8293716932282602e-14,0.0
plot_19655,WE_EVE,G6,0.0,1.1427490433978444e-22,0.0,0.0,1.1480489735155863e-38,0.9999999999989999,0.0
plot_19659,WE_EVE,G1,0.9999999999989297,2.701402337977136e-21,0.0,0.0,1.3276161649471362e-41,7.032932900529808e-14,0.0
plot_19666,WE_EVE,G6,0.0,6.339766493669882e-19,0.0,0.0,1.4408590511369204e-37,0.9999999999989999,0.0
plot_19667,WE_EVE,G6,0.0,1.042680680084919e-20,0.0,0.0,1.0599809757862757e-38,0.9999999999989999,0.0
plot_19670,WE_EVE,G6,0.0,3.883704859857102e-18,0.0,0.0,4.781923509145968e-38,0.9999999999989999,0.0
plot_19680,WE_EVE,G6,0.0,2.4165282816530014e-12,0.0,0.0,5.7143200578794595e-34,0.9999999999965834,0.0
plot_19693,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,7.171237920864343e-30,0.0,0.0
plot_19698,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,2.428753091863937e-22,0.0,0.0
plot_19700,WE_EVE,G3,0.0,3.767808080854135e-23,0.9999999999989724,0.0,2.125271423170896e-42,2.7496096186434147e-14,0.0
plot_19702,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19703,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,3.0434102485314932e-33,0.0,0.0
plot_19708,WE_EVE,G6,0.0,4.589838626858612e-20,0.0,0.0,2.9652757341613164e-37,0.9999999999989999,0.0
plot_19713,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,8.097195802912787e-24,0.0,0.0
plot_19723,WE_EVE,G5,0.0,0.0,0.0,0.0,0.9999999999989999,0.0,0.0
plot_19724,WE_EVE,G6,0.0,2.909758007022462e-20,0.0,0.0,3.125360497427863e-37,0.9999999999989999,0.0
plot_19725,WE_EVE,G2,0.0,0.9999999999991875,0.0,0.0,6.263698382137763e-27,0.0,0.0
plot_19738,WE_EVE,G6,0.0,1.107650881630209e-20,0.0,0.0,6.952344627684345e-38,0.9999999999989999,0.0
plot_19739,WE_EVE,G3,1.3574619337753231e-09,0.0,0.999999998641538,0.0,3.669600701201095e-48,0.0,0.0
plot_19743,WE_EVE,G7,0.0,4.919375320627768e-29,0.0,0.0,8.367845270070155e-60,0.0,0.9999999999993617
plot_19749,WE_EVE,G6,0.0,7.185230926240468e-21,0.0,0.0,2.714423146124576e-38,0.9999999999989999,0.0
plot_19751,WE_EVE,G7,0.0,3.27308483731006e-29,0.0,0.0,1.760941196681453e-59,0.0,0.9999999999993617
plot_19752,WE_EVE,G7,0.0,5.114027581182899e-28,0.0,0.0,2.1692166838606905e-60,0.0,0.9999999999993617
plot_19757,WE_EVE,G7,0.0,8.171745479571998e-28,0.0,0.0,9.779405265563983e-60,0.0,0.9999999999993617
plot_19761,WE_EVE,G7,0.0,1.6084514731696224e-28,0.0,0.0,9.639517373824768e-60,0.0,0.9999999999993617
plot_19770,WE_EVE,G6,0.0,6.51117192370879e-19,0.0,0.0,3.8465589889119094e-38,0.9999999999989999,0.0
plot_19774,WE_EVE,G3,0.0,3.355532963067388e-27,0.9999999999989713,0.0,1.5095346528078928e-44,2.855505649760365e-14,0.0
plot_19780,WE_EVE,G3,3.918658869548521e-09,0.0,0.999999996080341,0.0,9.096172532525116e-47,0.0,0.0
plot_19781,WE_EVE,G7,0.0,3.196027347020306e-28,0.0,0.0,3.986558245191536e-59,0.0,0.9999999999993617
plot_19784,WE_EVE,G3,4.481308835697788e-09,0.0,0.999999995517691,0.0,5.946204252855819e-47,0.0,0.0
