unit_id,morph_state,p_M1,p_M2,p_M3,p_M4,p_M5,p_M6,p_M7,building_coverage,avg_height,road_density,green_blue_ratio,heritage_ratio,barrier_index,permeability_index,edge_conductance_mean
plot_18966,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999901737252,2.7430263167311344e-09,0.0,7.077325206862204e-09,5.797439333856849e-12,1.2556127655711656e-13,0.0,0.3983353404296083,20.671627556864085,0.0,0.0,1.0,0.0,0.2893689858161592,0.6219319171983024
plot_18074,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999840472952,1.7838414430070944e-10,0.0,1.252745911219347e-08,3.246412052041845e-09,4.493548276243612e-13,0.0,0.4221365528131092,53.65582496672468,0.0,0.0,0.9999999999999998,0.0,0.2282957332187726,0.4838244904861614
plot_19420,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999983603702,7.190666691502949e-13,0.0,1.638593356799159e-09,1.451576954728748e-68,3.1724602995727894e-13,0.0,0.6436494517768876,13.347932389138183,0.0158877501923597,0.0,1.0000000000000002,0.0,0.2556899092797967,0.53380948652154
plot_18394,M1 风貌占比高·覆盖中高·渗透偏高,0.999999998979165,5.867989893605193e-11,0.0,9.621353542956882e-10,1.6835605365146408e-30,1.930258368569647e-14,0.0,0.6399358473339537,15.861906371779645,0.0,0.0,1.0000000000000002,0.0,0.2894299447888112,0.6214920624936545
plot_18965,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999998841708,7.360226140503855e-13,0.0,1.1497173090052555e-10,3.606440319158677e-35,1.2224016970618132e-13,0.0,0.7405142601550572,20.66574875633441,0.0,0.0,1.0000000000000002,0.0,0.279994726716597,0.5995354028045589
plot_18142,M1 风貌占比高·覆盖中高·渗透偏高,0.999999999329976,3.7478954464679904e-10,0.0,2.834830579624725e-10,1.1508182539172374e-11,2.4355854881988296e-13,0.0,0.3697350404756677,16.314254200936933,0.0,0.0,1.0,0.0,0.2537851830151449,0.5407556042311863
plot_18645,M2 渗透高·连通高·阻隔中高,0.0,0.969989821245528,0.0,0.0,0.0,0.0300101787544714,0.0,0.30788416694062,20.409599947486345,0.0134414748057332,0.3176383823252635,1.0000000000000002,0.0,0.2614795802830798,0.5480986960902936
plot_18393,M1 风貌占比高·覆盖中高·渗透偏高,0.999999999939634,1.5682904155238714e-17,0.0,6.013265771376625e-11,6.564831468265927e-16,2.334866894842993e-13,0.0,0.4635947729410889,17.554063491886605,0.0,0.0,1.0,0.0,0.2717178435041836,0.5804252633426303
plot_18892,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999989525854,2.553767807669602e-10,0.0,7.913438457896262e-10,2.5525411026944775e-13,4.393095597902569e-13,0.0,0.3998846336777762,15.843386409046357,0.0,0.0,1.0000000000000004,0.0,0.2345364428615896,0.4972632341368658
plot_10812,M3 建成主体·路网稀·风貌无,0.0,5.583330088514295e-16,0.9999999943314926,5.668165163537269e-09,2.0824893104354786e-15,3.404199257881512e-13,0.0,0.4589630090354284,18.514907045659523,0.0,0.0,0.0,0.0,0.2311125340726576,0.4904192701614615
plot_10716,M3 建成主体·路网稀·风貌无,0.0,1.2475751877584314e-12,0.999999930144036,6.985468576785737e-08,4.7626543250879115e-24,3.039209775066028e-14,0.0,0.6147460457896773,35.288541499676995,0.0,0.0,0.0,0.0,0.2208563671152794,0.4650467324783986
plot_10715,M3 建成主体·路网稀·风貌无,0.0,1.2435753618148466e-08,0.9999607389441224,1.2886687956587322e-07,3.9119753066462165e-05,1.771601479842038e-13,0.0,0.2098831298271306,64.03390089918895,0.0,0.0,0.0,0.0,0.2791611403950034,0.591774178655563
plot_11770,M3 建成主体·路网稀·风貌无,0.0,8.725181368466255e-11,0.9999999847061236,1.5206326829804703e-08,1.588837536710563e-13,1.3897431465134968e-13,0.0,0.4187627399949495,20.56133764691352,0.0,0.0,0.0,0.0,0.2647592469663816,0.5663654710364036
plot_10783,M3 建成主体·路网稀·风貌无,0.0,6.9115315522108694e-12,0.9999998815374463,1.1845562670579016e-07,3.054134408741832e-22,1.5129964230490362e-14,0.0,0.5476506188483309,24.155706635484783,0.0,0.0,0.0,0.0,0.2371477468753336,0.5033621597229635
plot_11505,M3 建成主体·路网稀·风貌无,0.0,8.286076717189114e-11,0.9999997166743946,2.832427111776198e-07,3.308805539311968e-15,2.988386463743049e-14,0.0,0.4380030190409472,24.411771079238257,0.0,0.0,0.0,0.0,0.2729599862152211,0.5837522138116025
plot_10713,M3 建成主体·路网稀·风貌无,0.0,1.3179354030856789e-11,0.9999999723781968,2.7608589202622524e-08,3.257328318349829e-23,3.401595718821113e-14,0.0,0.5865367256731251,25.38398849469461,0.0,0.0,0.0,0.0,0.2650904237985524,0.5571512433618624
plot_10607,M3 建成主体·路网稀·风貌无,0.0,2.249143136794917e-12,0.999999930663942,6.933367021427416e-08,8.314782843040496e-35,1.388848544755764e-13,0.0,0.7398559650096358,24.02244180769175,0.0,0.0,0.0,0.0,0.28905551692721,0.6212649820604667
plot_10714,M3 建成主体·路网稀·风貌无,0.0,1.3213851184635445e-15,0.9999999541750304,4.582042196425128e-08,4.293315829548989e-12,2.532562074769863e-13,0.0,0.414445659704606,28.28799439029018,0.0,0.0,0.0,0.0,0.2319079386577718,0.4902601414617152
plot_10606,M3 建成主体·路网稀·风貌无,0.0,1.755833615725705e-10,0.9999999785261252,2.0110610394260467e-08,1.1875483643530171e-09,1.3260007795895041e-13,0.0,0.3089185876974854,18.14679953939865,0.0,0.0,0.0,0.0,0.2700362960777575,0.5786289690616834
plot_11769,M3 建成主体·路网稀·风貌无,0.0,1.4152720801693777e-12,0.999999984326692,1.5671809092406363e-08,9.329702615687322e-41,8.431987195586814e-14,0.0,0.791374539855497,29.7937562440029,0.0,0.0,0.0,0.0,0.2713203412407469,0.5795501916461043
plot_18055,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999957548455,4.9018426285674655e-11,0.0,4.195899431120577e-09,2.106612952739124e-13,2.559983812831471e-14,0.0,0.4790746456312289,42.227723931743576,0.0,0.0,1.0,1.0,0.2319049286769665,0.4891940526154811
plot_19050,M1 风貌占比高·覆盖中高·渗透偏高,0.9999996468144838,8.22012701074112e-08,0.0,2.709679392299531e-07,3.0877695554841453e-12,1.3218850672109096e-11,0.0,0.4261560231445951,23.09831135008422,0.0,0.0,1.0000000000000009,10.0,0.1150525301062531,0.2295375272202451
plot_18141,M1 风貌占比高·覆盖中高·渗透偏高,0.9999986255843284,2.792666284892885e-08,0.0,1.2325558746887228e-06,1.139050231868648e-07,2.811098613884912e-11,0.0,0.4103412196254429,36.08011457755124,0.0,0.0,0.9999999999999996,5.714285714285714,0.1688324018582334,0.3421154644468679
plot_18056,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999995510436,3.0550717373688217e-10,0.0,1.4237952022389022e-10,2.7313707177429547e-16,1.069338881208836e-12,0.0,0.531583428967937,33.893552013964324,0.0,0.0,1.0,0.0,0.2680457642846111,0.565699448410247
plot_18214,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999748145076,2.7907508030105436e-09,0.0,2.23941389415671e-08,2.334964709726617e-15,5.999167641852487e-13,0.0,0.488719452822576,31.912291906788703,0.0002026922011619,0.0,1.0000000000000002,2.857142857142857,0.1867145926781633,0.3841412707473957
plot_19049,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999729213536,9.456918856031485e-14,0.0,2.704869714874421e-08,2.981979158384174e-11,3.4712524252947313e-14,0.0,0.4156019632788079,44.873850893701125,0.0,0.0,1.0000000000000002,1.4285714285714286,0.200964741683159,0.4127490767562264
plot_18052,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999998272228,2.6975569539093265e-11,0.0,1.4553597080552007e-10,2.704532416279592e-22,2.6576648949226413e-13,0.0,0.6147892802598477,29.47526557979229,0.0,0.0,1.0,0.0,0.2345503977368522,0.4944830921930049
plot_18051,M1 风貌占比高·覆盖中高·渗透偏高,0.9999998752752848,1.038391415655071e-09,0.0,1.2368506223586064e-07,1.3645718820830724e-18,1.261199001966291e-12,0.0,0.5952957306889822,33.50960682320441,0.0,0.0,1.0,4.285714285714286,0.1587476970331738,0.3220680410261006
plot_18213,M1 风貌占比高·覆盖中高·渗透偏高,0.999999059163888,2.7976341032190512e-08,0.0,9.128511057767718e-07,1.5009434873831274e-29,8.664802302527798e-12,0.0,0.3322656530849281,80.09719993959231,0.0119147128390196,0.0,1.0,1.4285714285714286,0.1985681985553405,0.402167553470408
plot_19493,M1 风貌占比高·覆盖中高·渗透偏高,0.9999996485210052,3.672419829223446e-09,0.0,3.478018018506004e-07,1.4061715252414444e-16,4.772584455476868e-12,0.0,0.5409834015354268,31.92958125639275,0.0,0.0,1.0,10.0,0.1141694615036673,0.228572549373229
plot_18701,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999984074162,5.48237660838992e-10,0.0,1.0414490723254859e-09,2.6079344872920472e-12,2.883775720646512e-13,0.0,0.3889002365291166,17.651329867502927,0.0,0.0,1.0,0.0,0.2584899332337885,0.5508162713837277
plot_18841,M1 风貌占比高·覆盖中高·渗透偏高,0.999999999901778,4.318761209525591e-12,0.0,9.386158298194419e-11,1.0786321000407371e-38,4.1226979009018775e-14,0.0,0.7502357700591431,18.31853877968217,0.0,0.0,1.0,0.0,0.2865641801764925,0.6136328650386703
plot_18716,M5 覆盖低·建筑高·阻隔高,3.1970899944375295e-05,6.450118078947825e-07,0.0,9.417255455611595e-10,0.9999673794720636,3.674458334234729e-09,0.0,0.144294221242524,19.574818360409708,0.0,0.0,1.0,0.0,0.2561984124732515,0.5462360153726576
plot_18699,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999991412674,1.8751315265399836e-17,0.0,8.544060538545312e-10,4.5195197590332494e-40,4.3263555979047855e-12,0.0,0.2937187324558642,34.94600809888338,0.0142146427081562,0.0,0.9999999999999998,0.0,0.2754252910949234,0.5786796247712638
plot_19613,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999986827834,2.1453651021154178e-10,0.0,1.1025656682867474e-09,1.3159635487305161e-19,1.1371925939038806e-13,0.0,0.5521560348371864,27.256868664247623,0.0,0.0,1.0000000000000002,0.0,0.2930704266829929,0.6294254667029472
plot_18647,M1 风貌占比高·覆盖中高·渗透偏高,0.999999962199836,1.9733395267660004e-09,0.0,1.987095603021669e-08,1.595572060115567e-08,1.482342047414062e-13,0.0,0.4072262429498656,66.51719079108265,0.0,0.0,1.0000000000000004,0.0,0.2631725532381114,0.5615716071958032
plot_18715,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999393309924,9.193065111002445e-10,0.0,8.552099587303474e-09,5.119753737131188e-08,6.356036507851478e-14,0.0,0.3392952056140372,50.65906570864375,0.0,0.0,0.9999999999999998,0.0,0.2908196854210148,0.6232278453800328
plot_18644,M1 风貌占比高·覆盖中高·渗透偏高,0.99999993954909,1.2662185510822806e-09,0.0,5.918415645595277e-08,3.1461383300288063e-30,5.354413631619242e-13,0.0,0.5522214326376257,36.58137801946399,0.0095058960461496,0.0,0.9999999999999998,0.0,0.2734862799657827,0.5795035817870574
plot_11739,M3 建成主体·路网稀·风貌无,0.0,1.0001388751115312e-12,0.9999998312005758,1.6879840326537958e-07,4.869273764059425e-21,2.0628789108695267e-14,0.0,0.6531862224943105,84.99485241316678,0.0,0.0,0.0,0.0,0.2132792356083295,0.4510622735740656
plot_18648,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999396830744,6.682376050402645e-11,0.0,6.024970817199286e-08,6.605457607982728e-22,3.937080940316482e-13,0.0,0.7345014195660685,81.2032175278594,0.0,0.0,1.0000000000000002,0.0,0.247591472442975,0.5275540498732778
plot_10708,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999998616458,2.3998406540371222e-20,0.0,1.1774046749395746e-10,1.005960622573214e-21,2.061362796688265e-11,0.0,0.6931307968515498,42.4254268426632,0.0,0.0,0.9999999999999998,3.333333333333333,0.236342130003238,0.4968973506244796
plot_10503,M1 风貌占比高·覆盖中高·渗透偏高,0.999576951763055,5.460245538589158e-07,0.0,2.7624368436102695e-07,0.0004222259147898,5.391658298636744e-11,0.0,0.2315523994784247,19.42405628182723,0.0,0.0,1.0000000000000002,3.75,0.2086149344894989,0.4362363127544422
plot_18969,M1 风貌占比高·覆盖中高·渗透偏高,0.999999996084945,1.1943531956615455e-09,0.0,2.7117844496966597e-09,8.511558426836217e-12,4.0580081904704434e-13,0.0,0.4084917396232492,25.31553530743375,0.0,0.0,1.0,1.25,0.2248067232587931,0.4709804961306513
plot_18652,M1 风貌占比高·覆盖中高·渗透偏高,0.999999993256206,2.07057538598226e-09,0.0,1.390424880244617e-09,3.2817327552611794e-09,1.0608651616954109e-12,0.0,0.4049485658583103,29.26758919655268,0.0,0.0,1.0000000000000002,0.0,0.2283095522176922,0.4807915882615382
plot_19142,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999986545623,2.9075177795448965e-11,0.0,1.315692565667396e-09,4.922658408298574e-13,1.7772714899156054e-13,0.0,0.444037045827803,26.42372880148372,0.0,0.0,1.0000000000000002,0.0,0.2463746976030922,0.5201485502290938
plot_18404,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999777663195,1.5951666887545186e-09,0.0,2.063646103324745e-08,5.898214036164184e-21,2.0531473086836537e-12,0.0,0.4290190935748056,54.06328587728769,0.0083043447349544,0.0,1.0000000000000002,1.1111111111111112,0.2323355034335981,0.4814072580215498
plot_18650,M1 风貌占比高·覆盖中高·渗透偏高,0.999999905130458,1.4557757430515426e-09,0.0,8.448796142137275e-08,8.923394668728803e-09,2.4101494313019133e-12,0.0,0.4173172391683682,50.62915886858923,0.0,0.0,0.9999999999999998,10.0,0.1299020889761868,0.2644504199470819
plot_18651,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999053141996,6.59527092292362e-10,0.0,9.400274402158476e-08,2.3666056996228333e-59,2.3529494209744308e-11,0.0,0.3912527819368506,35.87761788622114,0.0172219324598047,0.0,1.0000000000000002,5.0,0.1845789614647855,0.3676834391196751
plot_19145,M1 风貌占比高·覆盖中高·渗透偏高,0.9999992817254698,1.0183662847671344e-08,0.0,9.568093468363273e-08,6.124084714054457e-07,1.4612896539044394e-12,0.0,0.3948444300748467,78.35548532078779,0.0,0.0,1.0,0.0,0.2706967719528542,0.5723773574260959
plot_19786,M4 路网密·覆盖中高·风貌低,8.151959313852465e-68,0.0034591774609351,0.0,0.9965282677892484,1.0447489464870054e-119,1.2554749816518929e-05,0.0,0.4618256484315335,32.763573891854115,0.0163049218449487,0.0,1.0,1.6666666666666667,0.2270383028941351,0.4596621611495339
plot_19143,M1 风貌占比高·覆盖中高·渗透偏高,0.9999998030203068,9.120916126661984e-09,0.0,1.8785009137333656e-07,9.94406628826932e-34,8.68568025579395e-12,0.0,0.5779873651053177,44.7967832793282,0.0111399408732092,0.0,0.9999999999999998,1.1111111111111112,0.2471632732424666,0.5123062457855778
plot_19144,M1 风貌占比高·覆盖中高·渗透偏高,0.999836438854952,9.84939375314676e-05,0.0,6.497114985041036e-05,1.2857651987300182e-36,9.605766629437937e-08,0.0,0.2004789454359652,43.14252941881821,0.0142314401051589,0.0,1.0,1.25,0.2247610279411234,0.4608490947873728
plot_19845,M3 建成主体·路网稀·风貌无,0.0,8.141892683474413e-10,0.9999998282178476,1.6683371489461157e-07,4.13414385943655e-09,1.0413849426594657e-13,0.0,0.3600891862440598,48.86322633014747,0.0,0.0,0.0,2.857142857142857,0.1715676079461857,0.3558973351185081
plot_8105,M3 建成主体·路网稀·风貌无,0.0,1.616470916300689e-06,0.9999983667741564,1.668353810316672e-08,7.138361538295866e-11,5.584623654559972e-15,0.0,0.2552981936626096,79.7010666157102,0.0,0.0,0.0,0.0,0.3530761374048581,0.7527185275663513
plot_7793,M3 建成主体·路网稀·风貌无,0.0,4.3861136150630495e-18,0.9999999985824424,1.41732540346377e-09,4.525591629500553e-21,2.3194670082846733e-13,0.0,0.5929302938662474,31.833432999944016,0.0,0.0,0.0,0.0,0.2322204464899523,0.4855304366443385
plot_11662,M3 建成主体·路网稀·风貌无,0.0,1.733008930174491e-09,0.9999990483663496,9.49900610697444e-07,1.597832485129704e-16,3.0786497037943124e-14,0.0,0.546468772395669,39.63508330061171,0.0,0.0,0.0,3.75,0.1930779113238903,0.4021495946086451
plot_19774,M3 建成主体·路网稀·风貌无,0.0,5.243999220745695e-12,0.9999992228237122,7.771704620905445e-07,4.3905563867833626e-24,5.813721791502425e-13,0.0,0.6747446831985833,29.24564824308448,0.0,0.0,0.0,2.857142857142857,0.246241155923255,0.5160774893532651
plot_8107,M3 建成主体·路网稀·风貌无,0.0,8.899233827758402e-10,0.9999998408763208,1.5773554199581032e-07,4.978361264517653e-10,3.7711620738982953e-13,0.0,0.3646409246908096,16.93495292044942,0.0,0.0,0.0,2.2222222222222223,0.2252440953026445,0.4768513722774817
plot_10944,M3 建成主体·路网稀·风貌无,0.0,3.867905691567129e-17,0.9999999960169266,3.976585318729492e-09,6.307388103761255e-12,1.806683190856528e-13,0.0,0.3790371061303923,18.512896461194423,0.0,0.0,0.0,0.0,0.260457001138949,0.5532146136421088
plot_18979,M3 建成主体·路网稀·风貌无,0.0,6.114700091999746e-10,0.9999999053429612,9.398446252856682e-08,6.104003014098317e-11,6.565499080935652e-14,0.0,0.391383060602907,47.68933347979373,0.0,0.0,0.0,2.2222222222222223,0.2317370113588019,0.4897828647479549
plot_18713,M1 风貌占比高·覆盖中高·渗透偏高,0.9998730258030925,5.274433998135737e-07,0.0,6.498123683217143e-07,0.0001257969289671,1.2172279485977839e-11,0.0,0.2551775585771144,64.92826078752647,0.0,0.0,1.0000000000000002,0.0,0.3339065999740086,0.7158956554977969
plot_11738,M3 建成主体·路网稀·风貌无,0.0,2.1124156220644831e-16,0.9999970126316384,5.111540952984385e-07,2.476214255776801e-06,1.0929107267165524e-14,0.0,0.2804268410748828,87.44269576981179,0.0,0.0,0.0,0.0,0.2489264638423215,0.5302393307607145
plot_19141,M1 风貌占比高·覆盖中高·渗透偏高,0.9999903998989887,1.286318858364802e-09,0.0,6.456248728530073e-10,9.598168258721196e-06,8.089751848948298e-13,0.0,0.3232124998452964,40.39603404785769,0.0,0.0,1.0,0.0,0.2626107958572872,0.5609558685717495
plot_18714,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999999286286,6.404077918140142e-11,0.0,6.7865186053665096e-12,1.485221406341425e-20,5.443070137609701e-13,0.0,0.5828941587363664,25.84589966657416,0.0,0.0,1.0000000000000002,0.0,0.2295447468457458,0.4863897429905462
plot_18891,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999498455686,1.0531339738179468e-09,0.0,4.907726863119223e-08,2.36502894671744e-11,3.781426697523388e-13,0.0,0.4466510332557098,45.79918091212282,0.0,0.0,1.0000000000000004,0.0,0.2620261903123025,0.5582771118051166
plot_18646,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999927844064,4.2657658584389145e-10,0.0,6.788979125109617e-09,1.6074929322223468e-19,3.744200679666888e-14,0.0,0.5324312272799853,24.945243356674013,0.0,0.0,0.9999999999999998,0.0,0.2589222887582461,0.550006919462769
plot_11740,M3 建成主体·路网稀·风貌无,0.0,6.3379252659483495e-09,0.9954269716969348,3.229180624310922e-08,0.0045729896313712,4.196267252905389e-11,0.0,0.1567335376533597,22.63036812654655,0.0,0.0,0.0,0.0,0.2657161938795256,0.5668989863989458
plot_11604,M3 建成主体·路网稀·风貌无,0.0,2.607830977505067e-10,0.999997166506862,2.8332322762299394e-06,3.718956353884456e-19,7.843014130539844e-14,0.0,0.5975850756834657,34.809385790167475,0.0,0.0,0.0,0.0,0.2368385005200793,0.5023461369582011
plot_17710,M3 建成主体·路网稀·风貌无,0.0,5.023529179879687e-11,0.999999799991182,1.9995853636345867e-07,3.8341264087797677e-16,4.6494396642855705e-14,0.0,0.4973955611684781,42.2880091834603,0.0,0.0,0.0,0.0,0.2434086288883819,0.5169816197519599
plot_8104,M3 建成主体·路网稀·风貌无,0.0,4.757747793634614e-10,0.9999945507772968,1.854144559950773e-07,5.2633323429862766e-06,1.289392409116953e-13,0.0,0.3029810865976456,57.59679716468013,0.0,0.0,0.0,0.0,0.2436791909453946,0.5173367576564326
plot_10782,M3 建成主体·路网稀·风貌无,0.0,4.3850881709338014e-11,0.9999997771631914,2.2279292303976117e-07,8.973154871189761e-17,3.3942524364549246e-14,0.0,0.5124007483092259,31.04020419687824,0.0,0.0,0.0,0.0,0.239718283852626,0.5081958283144777
plot_9746,M3 建成主体·路网稀·风貌无,0.0,4.284400357810317e-11,0.9999992058189086,7.941372167272918e-07,9.5706571215596e-13,7.430576972465111e-14,0.0,0.5189153165810761,73.35318243940708,0.0,0.0,0.0,0.0,0.2195444965108384,0.4626726311351964
plot_9748,M5 覆盖低·建筑高·阻隔高,0.0,2.7708371511477048e-11,1.563292127283503e-41,1.6583767800875764e-51,0.9999999972717326,2.700559083862259e-09,0.0,0.0072188911326872,15.31423299830458,0.0,0.0,0.0,0.0,0.2260652564429128,0.4763336115398062
plot_9747,M4 路网密·覆盖中高·风貌低,0.0,0.000714052939531,0.0,0.999285911621848,1.8049065915606224e-41,3.5438620440129736e-08,0.0,0.4174219325058803,16.62454949641179,0.0138007375158903,0.0,0.0,0.0,0.3415084945509507,0.712484080934198
plot_9749,M3 建成主体·路网稀·风貌无,0.0,6.387352726810508e-16,0.9999999915524772,5.692713706475661e-09,2.7542867503120223e-09,5.212086644559463e-13,0.0,0.3873189237190466,35.267665881622314,0.0,0.0,0.0,0.0,0.2539355316595745,0.5343373897990545
plot_9745,M3 建成主体·路网稀·风貌无,0.0,2.1703273054196496e-09,0.9999570604936828,7.795232824073613e-07,4.215781259127078e-05,1.166311146407982e-13,0.0,0.2563420713334889,64.9056231103103,0.0,0.0,0.0,0.0,0.2362970656752017,0.4987961335992138
plot_9706,M3 建成主体·路网稀·风貌无,0.0,4.159867979856621e-10,0.9999993447681488,6.521410785579671e-07,2.6747597571075042e-09,2.5939811492031543e-14,0.0,0.4042925187452381,68.42399510070503,0.0,0.0,0.0,0.0,0.280885024821612,0.5898471107146934
plot_7803,M3 建成主体·路网稀·风貌无,0.0,4.773477023315472e-08,0.9999757582729452,9.384859797966944e-06,1.480913216535228e-05,3.208747374614098e-13,0.0,0.3088823471930619,45.24199185286463,0.0,0.0,0.0,2.5,0.2709552053705147,0.5529519008233662
plot_7486,M3 建成主体·路网稀·风貌无,0.0,4.0251884538183926e-11,0.9999986911814286,1.166407708617388e-06,1.4237058754239065e-07,2.375696693749792e-14,0.0,0.3411846187969998,90.75629025155988,0.0,0.0,0.0,0.0,0.2627814160402031,0.5434574800893403
plot_7632,M2 渗透高·连通高·阻隔中高,0.0,0.999999999133454,8.665461765293824e-10,2.0399118193703577e-22,9.669246020134241e-43,1.1931886593618935e-31,0.0,0.3995876733557646,52.98408392629906,0.0,0.0,0.0,0.0,0.4261579941838448,0.8791246907789144
plot_8106,M3 建成主体·路网稀·风貌无,0.0,2.781362084990337e-17,0.9999999923441898,7.653689457048081e-09,1.98077840863908e-12,1.394206232934692e-13,0.0,0.4017126891623481,22.786405262740484,0.0,0.0,0.0,0.0,0.2442625103482503,0.5178094057121613
plot_7533,M3 建成主体·路网稀·风貌无,0.0,1.4111921165481788e-08,0.9999997012881272,2.8443444871364014e-07,1.6529168514348375e-10,2.1147410785472317e-13,0.0,0.4119955057154872,45.50673893090899,0.0,0.0,0.0,2.0,0.3280004615506991,0.6794420923348868
plot_7802,M7 无建筑·阻隔高·连通低,0.0,4.5953109649294875e-92,1.0349747771020747e-249,4.025496590015484e-295,3.1211984204748538e-28,1.2127908352948447e-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200454475785547,0.4154307080948664
plot_11696,M3 建成主体·路网稀·风貌无,0.0,6.58374425599967e-11,0.9999997391303668,2.607945960294241e-07,9.081080460326382e-12,1.1893479430107157e-13,0.0,0.4142454754925826,23.24179460874956,0.0,0.0,0.0,0.0,0.2050197613664153,0.4221721363698118
plot_7675,M4 路网密·覆盖中高·风貌低,0.0,2.3040446197240236e-237,0.0,0.995385313151566,0.0,0.0046146868484341,0.0,0.4293232856064757,18.93130378680234,0.0247580676719318,0.0,0.0,0.0,0.2323070348741212,0.4551785468467873
plot_14794,M4 路网密·覆盖中高·风貌低,0.0,3.2013357378946074e-14,0.0,0.9999997952182668,0.0,2.0478170144770568e-07,0.0,0.4144353294365152,28.792404097631053,0.0252208768291505,0.0,0.0,0.0,0.3286857581096338,0.6672766942462696
plot_14785,M4 路网密·覆盖中高·风貌低,0.0,6.122109152847733e-195,0.0,0.9996135963370067,0.0,0.0003864036629925,0.0,0.2716361489714239,60.933698387259504,0.0349799345735965,0.0,0.0,1.4285714285714286,0.2770870078305227,0.5528602535263667
plot_14784,M3 建成主体·路网稀·风貌无,0.0,2.0227867888124648e-10,0.9999999694686116,3.0310809851403e-08,1.819729932209113e-11,1.0310866197268453e-13,0.0,0.3803970102773249,32.32021519352997,0.0,0.0,0.0,4.285714285714286,0.2095481787545783,0.4348205877085868
plot_7727,M4 路网密·覆盖中高·风貌低,0.0,5.845659181579068e-06,0.0,0.9999885420191812,9.033736777748126e-53,5.612321637152584e-06,0.0,0.3470552188903765,21.22629966662883,0.0176769559597844,0.0,0.0,2.5,0.2181063135005423,0.4410183281435951
plot_14783,M3 建成主体·路网稀·风貌无,0.0,1.7899655007681456e-11,0.9999869240875954,1.2825629994737423e-05,2.502642910500849e-07,2.194374312560703e-13,0.0,0.3946813319137482,80.68923215787073,0.0,0.0,0.0,7.142857142857143,0.1428623160368384,0.2891384959548789
plot_10541,M3 建成主体·路网稀·风貌无,0.0,9.078345991705291e-17,0.999999984940164,1.505975782030223e-08,2.7601139170520176e-15,7.498108048490359e-14,0.0,0.524737888607696,61.39198914212283,0.0,0.0,0.0,10.0,0.1194325063997254,0.2350472808882787
plot_7787,M2 渗透高·连通高·阻隔中高,0.0,0.8275172707938798,0.1724827291996816,6.438595531725593e-12,3.3735909814558585e-18,9.9802578666565e-17,0.0,0.2747595777387326,58.762072186318434,0.0,0.0,0.0,0.0,0.3713058209917591,0.7477341577594647
plot_7763,M2 渗透高·连通高·阻隔中高,0.0,0.9999994833074448,6.225069952526563e-265,6.643676289836554e-287,4.555816994556327e-272,5.166925548718619e-07,0.0,0.4896329839477656,16.95870551196221,0.0,0.0692339067486677,0.0,5.0,0.1999454321885069,0.3858586548633487
plot_7765,M3 建成主体·路网稀·风貌无,0.0,3.7314810093553906e-10,0.9999999090529356,9.057381763350352e-08,2.8247716910562125e-19,9.93133253406227e-14,0.0,0.5126555345842276,30.706452770969577,0.0,0.0,0.0,2.0,0.2082988033684278,0.4138830519298396
plot_7764,M3 建成主体·路网稀·风貌无,0.0,7.576857643716116e-10,0.9999999188079582,8.043384286412067e-08,9.299202682395726e-16,5.125649537256833e-13,0.0,0.5370392289065932,50.06821671125309,0.0,0.0,0.0,0.0,0.2358274828923254,0.4713532397607231
plot_7674,M3 建成主体·路网稀·风貌无,0.0,1.1285715580331242e-09,0.9999995852125412,4.128298765758481e-07,8.28977338058999e-10,3.3031338570060265e-14,0.0,0.4030459967396771,73.65392758143076,0.0,0.0,0.0,0.0,0.3062453570009861,0.6351534155577468
plot_11713,M3 建成主体·路网稀·风貌无,0.0,2.5133877354901683e-06,0.9999974610348032,1.96079426901784e-08,5.961164593895202e-09,8.35413259761598e-12,0.0,0.2397126783094834,56.986185775486994,0.0,0.0,0.0,0.0,0.3538732036842576,0.7074185637427947
plot_7672,M3 建成主体·路网稀·风貌无,0.0,2.872185999459669e-20,0.9999999978861212,2.1133337010043955e-09,3.68377255799531e-32,5.447394406778271e-13,0.0,0.74960546998262,47.826654687329615,0.0,0.0,0.0,0.0,0.2723873490361211,0.5639102645247135
