unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,population_density,traffic_intensity,congestion_proxy,bottleneck_index,func_state,p_F1,p_F2,p_F3,p_F4,p_F5,p_F6,poi_entropy,food_density,retail_density,office_density,residential_service_density,public_service_density,entertainment_density,transport_service_density,dianping_heat,meituan_heat,avg_rating,housing_price,aoi_dominant_function,ai_interface_vitality,landuse_mix,service_accessibility,station_proximity,p_F7,morph_state,p_M1,p_M2,p_M3,p_M4,p_M5,p_M6,p_M7,barrier_index,accessibility_index,poi_density,stay_proxy,green_blue_ratio,building_coverage,edge_conductance_mean,dist_to_station,site_z_iface_residential,site_z_stack_barrier,site_z_expanse_disused
plot_16418,WE_PM,2,2.5367292719201506e-07,0.9999965364525504,1.896842969825989e-12,7.293807621089663e-23,0.0,3.2098726261177863e-06,0.0,0.3790127125519263,349.2984975179037,37959.91345748691,14387.289767758486,0.2504414125519263,F1,1.0,0.0,0.0,0.0,0.0,0.0,1.2124468913512032,0.0,0.0,0.0,0.0,0.0169588619324121,0.0143038682739894,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.979246888702587,0.1335405636137588,0.0,M3 建成主体·路网稀·风貌无,0.0,3.400258074891883e-11,0.9999999886856372,9.926262852691464e-10,1.0284894825913881e-08,2.839342965796892e-12,0.0,0.0,0.3474261512429705,0.052238479472769,0.0,0.0,0.2742397951149709,0.4091383024859411,1610.68,5.534224596857058e-16,4.470675640273522e-46,4.785817351740903e-30
plot_16432,WE_PM,6,2.424154418654195e-05,0.0,0.0008508127242188,3.5872835170159615e-19,0.0,0.9991249457315948,0.0,0.3473907300833092,1119.9019775390625,5229.152460879763,3996.430000424298,0.7373907300833092,F4,0.0,0.0,0.0,1.0,0.0,0.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.8333908397055063,0.0879235580965205,0.0,M3 建成主体·路网稀·风貌无,0.0,8.461847494403727e-11,0.9999999592659446,4.064941569995075e-08,2.586674290402652e-33,2.1237915918501072e-14,0.0,1.2,0.1058397495057795,0.0029020546980704,0.0,0.0,0.694108046331306,0.491679499011559,1945.03,1.0755994208288235e-40,1.7629539341025214e-95,4.324797491376539e-61
plot_16433,WE_PM,6,0.0004210058647034,0.0,0.0002901492418957,1.350518295812295e-17,0.0,0.9992888448934008,0.0,0.3580306377966714,845.2500457763672,2007.4437984447848,1677.0282281623709,0.7413639711300047,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.245504254557809,0.0,0.0,4.729260928145535e-05,0.0,0.0,0.0002350497651338,0.000228386927133,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.7704653388560591,0.1008458162823684,0.0,M3 建成主体·路网稀·风貌无,0.0,3.8990362566761405e-10,0.9999997850997336,2.1450801428651557e-07,2.3442501975114146e-12,4.326140591428357e-15,0.0,1.3333333333333333,0.149236191868499,0.0009973450084862,0.0,0.0,0.3596721168642215,0.4984723837369981,1835.33,5.095849451660993e-36,8.130475602029085e-87,1.371970873404879e-55
plot_16434,WE_PM,5,9.681670109787752e-33,1.537458026400633e-50,4.0774142433666967e-69,2.530520096452074e-27,0.9999995737175827,2.873198845384988e-67,4.262824161730953e-07,0.3473907300833092,349.2984975179037,0.0,0.0,0.2348907300833092,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.6730116670072565,0.0,0.0,0.0,0.0,0.0014209332680818,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8683524675061942,0.0824088454610335,0.0,M3 建成主体·路网稀·风貌无,0.0,7.525653658593064e-09,0.9999999534555236,3.687219577384544e-08,2.1466103951219555e-09,1.6992207576281375e-14,0.0,0.0,0.4917633702071327,0.002548738488492,0.0,0.0,0.2362691608221301,0.7335267404142655,1996.85,2.4307976698357557e-42,8.825813031467877e-102,5.312588894349526e-64
plot_16435,WE_PM,2,6.116968894661821e-09,0.9999998383726828,3.7185818959311446e-12,2.2586949253933014e-23,0.0,1.5550662964095186e-07,0.0,0.3459821503649737,1090.293212890625,16503.433208310813,5709.893309816093,0.2334821503649737,F2,0.0,1.0,0.0,0.0,0.0,0.0,2.3672083722771804,0.0,0.0015664140347266,0.0030073905211189,0.0152525581951787,0.0,0.023289636981369,0.0040530371289275,0.0,3365.501035662981,3.8,0.0,UNKNOWN,0.0,0.0,0.9520487749857311,0.0811190459645872,0.0,M3 建成主体·路网稀·风貌无,0.0,6.61293056591872e-10,0.9999998354736797,1.6386494693873234e-07,7.103886209699799e-14,9.847231240976997e-15,0.0,0.0,0.4643372262196089,0.0754748066639833,0.0,0.0,0.3941043840121636,0.6786744524392179,2009.47,3.6371426025472394e-43,4.525231839926647e-102,1.362383187118664e-64
plot_16436,WE_PM,6,0.0001141469682328,0.0,6.55450067922863e-06,1.4087260979962152e-19,0.0,0.999879298531088,0.0,0.3425664419969991,144.1446990966797,12695.54747925986,6523.602793761032,0.4300663294969991,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.2309316230439222,0.0,0.0,0.0007450752519626,0.0,0.001490095039961,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.885333904323122,0.0804495499272532,0.0,M3 建成主体·路网稀·风貌无,0.0,2.5102658812492136e-10,0.9999996286235998,6.18606389936319e-08,3.0926463588791217e-07,9.87662541662404e-14,0.0,0.5,0.247536838597968,0.0054875937219984,0.0,0.0,0.2745994523714816,0.4450734271959361,2016.1,1.2009797352839854e-43,1.1035175540798659e-101,9.093651720533288e-65
plot_16437,WE_PM,2,5.032567236419543e-08,0.9999986459360014,1.577135946706437e-11,2.2719891154989378e-23,0.0,1.3037225545008675e-06,0.0,0.3459821503649737,349.2984975179037,31424.06473483601,10872.165490166704,0.2334821503649737,F3,0.0,0.0,1.0,0.0,0.0,0.0,1.8690293293006208,0.0097980620181617,0.0,0.0,0.0115538047991961,0.0,0.0,0.0123394532628259,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.9240336679296028,0.0776961167760226,0.0,M3 建成主体·路网稀·风貌无,0.0,1.2725201682026798e-11,0.9999998949975172,1.0498974240907945e-07,5.680261442472228e-19,1.5611261904401957e-14,0.0,0.0,0.3665515786954303,0.0566439756198388,0.0,0.0,0.5098586744593602,0.4831031573908607,2043.96,1.7663643709649197e-44,8.107334096364627e-106,1.60843470293445e-66
plot_16438,WE_PM,2,3.958722586888437e-08,0.9999993930481452,9.414582054978231e-12,1.7595442068092728e-23,0.0,5.67355214330602e-07,0.0,0.3425664419969991,349.2984975179037,30887.978458365586,10581.184880962252,0.2139952705684277,F2,0.0,1.0,0.0,0.0,0.0,0.0,1.0670895187790832,0.0,0.0,0.0,0.010085375063931,0.0,0.0,0.0058472074453752,0.0,363.2756705161658,3.8,0.0,UNKNOWN,0.0,0.0,0.9297126855989556,0.0751768079885757,0.0,M3 建成主体·路网稀·风貌无,0.0,4.812959922525648e-11,0.999999971785281,2.4879158575394664e-08,3.287361081760292e-09,6.98249370410281e-14,0.0,0.0,0.3912607713238597,0.0235460686867569,0.0,0.0,0.3044710177441884,0.4968078283620052,2070.33,2.0338028744330798e-45,6.369007143195896e-109,5.060442809920585e-68
plot_16439,WE_PM,5,2.9873090849734544e-33,3.512801062055365e-50,5.355300654908772e-68,8.216190799227239e-27,0.9999992908894084,2.937056403049552e-65,7.091105918240061e-07,0.3459821503649737,1207.5958251953125,0.0,0.0,0.2334820378649737,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8694571742351977,0.079115220637105,0.0,M3 建成主体·路网稀·风貌无,0.0,4.683809793723734e-12,0.99999994201292,5.7982385451493254e-08,1.7767913150005127e-26,1.0294994821211136e-14,0.0,0.0,0.3649718032806524,0.0,0.0,0.0,0.5739222230085292,0.4799433565613047,2029.48,1.2427720099273823e-43,4.593498121198895e-105,8.909272384526902e-66
plot_1644,WE_PM,2,2.7133200095919923e-08,0.999988037588848,1.7851033941972308e-10,2.5722171221807783e-22,0.0,1.1935099441276468e-05,0.0,0.3032057711284427,1306.7264404296875,40427.11134018404,12257.733468395916,0.1746342139855856,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.9259934720812024,0.0,0.0,8.560871764908333e-05,0.0058343077420312,0.000538091910779,0.0,0.003006721885376,0.0,0.0,1.1666666666666667,0.0,UNKNOWN,0.0,0.0,0.9033275177385358,0.0077191579093094,0.0,M3 建成主体·路网稀·风貌无,0.0,1.8200734806489523e-08,0.9998494803509684,3.766171482898791e-05,0.000112839729091,4.37675889243093e-12,0.0,0.0,0.3022393241083603,0.0233628699803091,0.0,0.0,0.3549891867733312,0.3187640767881491,3891.24,1.3127774451457464e-59,4.040123318371132e-77,1.3438971142885783e-63
plot_16440,WE_PM,5,4.0140113181656176e-33,9.49962247107558e-51,3.140519392651478e-69,1.107532200632019e-27,0.9999997977723494,7.878507803746608e-67,2.022276516311397e-07,0.3473907300833092,349.2984975179037,0.0,0.0,0.2348907300833092,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.818671418015253,0.0870748226049017,0.0,M3 建成主体·路网稀·风貌无,0.0,6.845089629711049e-11,0.9999999184123352,8.151920441496209e-08,4.276774967778702e-22,8.739640622404444e-15,0.0,0.0,0.4240454659920132,0.0,0.0,0.0,0.5349219716320287,0.5980909319840264,1952.79,1.0577478052418495e-40,3.0007766657793415e-97,1.2427463072449044e-61
plot_16451,WE_PM,7,1.0771781408419232e-26,0.0,1.420201991922359e-65,3.3258181870980727e-21,0.0,8.977704604473074e-59,1.0,0.3204699488033916,469.510009765625,0.0,0.0,0.4304699488033916,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.5477106695083689,0.0,0.0,0.0001583246027971,0.002637545254584,0.0018244346568927,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9223557968835312,0.1649170761828938,0.0,M4 路网密·覆盖中高·风貌低,0.0,8.891802283749483e-25,0.0,0.9999999329491388,0.0,6.705086119538135e-08,0.0,0.65,0.3095312774590487,0.0053443381394132,0.0,0.0,0.4139154036742758,0.5523958882514308,1441.85,3.1637334765786487e-24,1.2228633123825883e-31,3.587692848578656e-30
plot_16466,WE_PM,2,3.987410641321341e-07,0.9999954135360288,4.688702230104272e-12,7.423313718179195e-23,0.0,4.18771821752968e-06,0.0,0.4757957841775237,257.1206283569336,21608.20903577033,10281.0947628462,0.2957956041775237,F2,0.0,1.0,0.0,0.0,0.0,0.0,2.5493690697022924,0.006229537942057,0.0151339817321524,0.0007866613457243,0.0213071931730517,0.0032329713477325,0.0045113057595882,0.0004781919309895,0.0,32.006667005829584,1.3130434782608695,0.0,UNKNOWN,0.0,0.0,0.9950458767152192,0.0501725356802581,0.0,M4 路网密·覆盖中高·风貌低,0.0,2.1778032075087023e-53,0.0,0.9999999982193284,0.0,1.7806716881049415e-09,0.0,0.0,0.3529803454972209,0.0888307211872896,0.0,0.0,0.6365515075637355,0.3059602909944419,2393.83,1.0241554673157668e-27,3.2816460628283186e-29,1.800968475036553e-15
plot_16467,WE_PM,2,1.7757675066875892e-06,0.9999900122768246,1.078900652728777e-12,3.181703957488166e-22,0.0,8.21195458956232e-06,0.0,0.5295550456328372,282.1817169189453,10618.374975463084,5623.014044677929,0.3795551956328371,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.9453877228530048,0.0007294722539713,0.0110099562118917,0.0008503126634854,0.0048291282826822,0.0,0.0010565381931726,0.0013998941373116,0.0,0.0,0.217391304347826,0.0,UNKNOWN,0.0,0.0,0.9196152700503272,0.0514130884413108,0.0,M4 路网密·覆盖中高·风貌低,0.0,5.592143222759467e-12,0.0,0.9999999995208412,0.0,4.735667064664094e-10,0.0,0.0,0.3669749066634581,0.0306296047336292,0.0,0.0,0.6512480519297151,0.4006168133269163,2374.29,2.210473520968238e-25,1.3756303584649896e-24,1.2837919646205312e-13
plot_16468,WE_PM,2,7.01515031855248e-07,0.9999937280203384,1.507276114526696e-11,1.3612828359940183e-22,0.0,5.570449556702514e-06,0.0,0.4757957841775237,271.1315612792969,34159.6876034582,16253.035350546632,0.3257957841775237,F6,0.0,0.0,0.0,0.0,0.0,1.0,2.0571439451962417,0.0013365170922096,0.0087230746613535,0.0021908211339928,0.0088477833874291,0.0012240322793059,0.0,0.0119265240137797,0.0,0.0,8.1,0.0,UNKNOWN,0.0,0.0,0.9804630470781868,0.0572494353201457,0.0,M3 建成主体·路网稀·风貌无,0.0,2.540809014064145e-11,0.9999994980296768,5.01944865469609e-07,8.326510904626389e-18,5.0408946243893095e-14,0.0,0.0,0.372786444421338,0.0457704135140045,0.0,0.0,0.5414563795447025,0.4122395555093427,2288.27,8.661286266551736e-25,1.1644248752775812e-25,1.959461790889685e-13
plot_16469,WE_PM,1,0.9964684255807592,0.0,3.1607801375262317e-10,5.027181777159679e-16,0.0,0.0035315741031622,0.0,0.3250920861579925,370.4303436279297,23542.67260642727,28062.96735497957,1.091758752824659,F6,0.0,0.0,0.0,0.0,0.0,1.0,2.7065243275070268,0.0005168740935967,0.002811244325047,0.0001149500182078,0.0041690981948293,0.0003986295604248,0.000502363147082,0.0006055856429598,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8770876037538873,0.2228430649244479,0.0,M2 渗透高·连通高·阻隔中高,0.0,0.9999995561897695,0.0,2.687137349305309e-22,0.0,4.438102315616021e-07,0.0,2.6666666666666665,0.0570620187691589,0.0154676600770285,0.0,0.0163272648769534,0.1669170187788357,0.514124037538318,1201.03,1.1911645725609542e-18,8.768753691904999e-13,3.248006460113091e-19
plot_16477,WE_PM,5,1.1198194772358463e-32,1.1459764299880305e-50,4.2996687213947325e-69,2.9439581817325236e-27,0.9999995596092478,2.30291912736747e-66,4.403907538903492e-07,0.3858930546127137,349.2984975179037,0.0,0.0,0.2573216260412851,F4,0.0,0.0,0.0,1.0,0.0,0.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,UNKNOWN,0.0,0.0,0.8492379221621486,0.0128169405835306,0.0,M4 路网密·覆盖中高·风貌低,0.0,0.0006423151135953,3.959259368565394e-175,0.9993575304108606,8.568528620076495e-17,1.5447554431416637e-07,0.0,0.0,0.395309427354274,0.0102683873670983,0.0,0.0,0.51004155708976,0.5049045689942624,3485.59,1.1028507837213667e-34,5.482962297679365e-05,4.139163892913615e-20
