unit_id,walk_length_km_per_km2,slow_road_length_km_per_km2,fast_road_length_km_per_km2,all_road_length_km_per_km2,walk_length_share,slow_road_length_share,fast_road_length_share
plot_1787,16.085983267091194,16.085983267091194,0.0,32.17196653418239,0.5,0.5,0.0
plot_1788,19.372244878987985,19.372244878987985,0.0,38.74448975797597,0.5,0.5,0.0
plot_1795,15.940018465448551,15.940018465448551,0.0,31.880036930897102,0.5,0.5,0.0
plot_1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1779,0.14710427188597358,0.14710427188597358,0.0,0.29420854377194716,0.5,0.5,0.0
plot_1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_15897,35.63200771548209,35.63200771548209,0.0,71.26401543096418,0.5,0.5,0.0
plot_922,2.645551118930925,2.645551118930925,0.0,5.29110223786185,0.5,0.5,0.0
plot_884,23.351923345918024,23.351923345918024,0.0,46.70384669183605,0.5,0.5,0.0
plot_883,18.302980742626296,18.302980742626296,0.0,36.60596148525259,0.5,0.5,0.0
plot_952,8.231039120269509,8.231039120269509,0.0,16.462078240539018,0.5,0.5,0.0
plot_923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1794,12.815153759140646,12.815153759140646,0.0,25.630307518281292,0.5,0.5,0.0
plot_1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_561,10.74549611734125,10.74549611734125,0.0,21.4909922346825,0.5,0.5,0.0
plot_593,31.016775817238166,31.016775817238166,0.0,62.03355163447633,0.5,0.5,0.0
plot_19623,18.078688573671066,18.078688573671066,0.0,36.15737714734213,0.5,0.5,0.0
plot_631,15.92168901152367,15.92168901152367,0.0,31.84337802304734,0.5,0.5,0.0
plot_594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_595,19.47564301225113,19.47564301225113,0.0,38.95128602450226,0.5,0.5,0.0
plot_1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_953,17.56019463923905,17.56019463923905,0.0,35.1203892784781,0.5,0.5,0.0
plot_963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_560,12.732202603977077,12.732202603977077,0.0,25.464405207954155,0.5,0.5,0.0
plot_559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_596,14.35839093573442,14.35839093573442,0.0,28.71678187146884,0.5,0.5,0.0
plot_3715,25.144923562622974,25.144923562622974,0.0,50.28984712524595,0.5,0.5,0.0
plot_4842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19821,34.07700643242487,34.07700643242487,0.0,68.15401286484973,0.5,0.5,0.0
plot_20000,11.49883834024237,11.49883834024237,0.0,22.99767668048474,0.5,0.5,0.0
plot_1536,6.687465074139771,0.0,0.0,6.687465074139771,1.0,0.0,0.0
plot_1423,26.751152459984954,6.464916800031542,0.0,33.216069260016496,0.8053677950445022,0.19463220495549782,0.0
plot_1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1698,26.759562335396385,26.759562335396385,0.0,53.51912467079277,0.5,0.5,0.0
plot_4919,19.727226393411836,19.727226393411836,0.0,39.45445278682367,0.5,0.5,0.0
plot_4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_13428,20.554458755192574,20.554458755192574,0.0,41.10891751038515,0.5,0.5,0.0
plot_13427,2.9692501730161145,2.9692501730161145,0.0,5.938500346032229,0.5,0.5,0.0
plot_4920,17.92722193700088,17.92722193700088,0.0,35.85444387400176,0.5,0.5,0.0
plot_1497,26.27474285827747,26.27474285827747,0.0,52.54948571655494,0.5,0.5,0.0
plot_968,21.79591029321271,21.79591029321271,0.0,43.59182058642542,0.5,0.5,0.0
plot_1785,12.338604765159701,0.0,0.0,12.338604765159701,1.0,0.0,0.0
plot_4839,33.259860415544864,33.259860415544864,0.0,66.51972083108973,0.5,0.5,0.0
plot_4843,18.254305243608215,18.254305243608215,0.0,36.50861048721643,0.5,0.5,0.0
plot_14,8.340952811436502,8.340952811436502,0.0,16.681905622873003,0.5,0.5,0.0
plot_19116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17,32.69492896536207,32.69492896536207,0.0,65.38985793072413,0.5,0.5,0.0
plot_15879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1200,18.51909692788674,18.51909692788674,0.0,37.03819385577348,0.5,0.5,0.0
plot_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_136,13.723253537284865,13.723253537284865,0.0,27.44650707456973,0.5,0.5,0.0
plot_5880,23.44773503536069,23.44773503536069,0.0,46.89547007072138,0.5,0.5,0.0
plot_5871,41.38914645638284,41.38914645638284,0.0,82.77829291276568,0.5,0.5,0.0
plot_5875,15.46849505743521,15.46849505743521,0.0,30.93699011487042,0.5,0.5,0.0
plot_5582,21.94266499729437,21.94266499729437,0.0,43.88532999458874,0.5,0.5,0.0
plot_5583,33.57492477265559,33.57492477265559,0.0,67.14984954531118,0.5,0.5,0.0
plot_5605,29.14885203138578,3.993330717784377,0.0,33.14218274917015,0.8795091214116136,0.12049087858838646,0.0
plot_5536,71.76641508068029,0.0,0.0,71.76641508068029,1.0,0.0,0.0
plot_5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5855,17.26619999608513,17.26619999608513,0.0,34.53239999217026,0.5,0.5,0.0
plot_18187,17.552230823256203,17.552230823256203,0.0,35.104461646512405,0.5,0.5,0.0
plot_5584,23.71935272192482,7.505122473218382,0.0,31.224475195143203,0.7596397561107524,0.2403602438892476,0.0
plot_5877,69.06526564204593,48.40403349569998,0.0,117.4692991377459,0.5879431149160018,0.41205688508399824,0.0
plot_1034,31.67277422892894,21.32721412979035,0.0,52.99998835871929,0.5975996450142294,0.40240035498577054,0.0
plot_5874,4.942040783420844,0.0,0.0,4.942040783420844,1.0,0.0,0.0
plot_1035,5.4082496562596685,5.4082496562596685,0.0,10.816499312519337,0.5,0.5,0.0
plot_253,34.195717675280115,34.195717675280115,0.0,68.39143535056023,0.5,0.5,0.0
plot_5886,26.50806820637804,18.724463146331594,0.0,45.232531352709636,0.5860399012311763,0.41396009876882367,0.0
plot_1036,11.729897238689118,0.0,0.0,11.729897238689118,1.0,0.0,0.0
plot_18538,3.254391201084436,3.254391201084436,0.0,6.508782402168872,0.5,0.5,0.0
plot_5878,59.65981274292818,10.085898580428715,0.0,69.7457113233569,0.8553904119829217,0.14460958801707832,0.0
plot_18,20.805621047506392,0.0,0.0,20.805621047506392,1.0,0.0,0.0
plot_17250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5593,11.626132176209142,11.626132176209142,0.0,23.252264352418283,0.5,0.5,0.0
plot_18613,11.626142167633384,11.626142167633384,0.0,23.25228433526677,0.5,0.5,0.0
plot_19621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5602,17.942074994432428,17.942074994432428,0.0,35.884149988864856,0.5,0.5,0.0
plot_18186,17.941148691979862,17.941148691979862,0.0,35.882297383959724,0.5,0.5,0.0
plot_5861,23.944487292470562,15.372734475027373,0.0,39.317221767497934,0.6090076108140623,0.3909923891859377,0.0
plot_18539,13.470559392324091,12.487662991278786,0.0,25.958222383602877,0.51893227483994,0.48106772516005997,0.0
plot_16149,1.4691672410414889,1.4691672410414889,0.0,2.9383344820829778,0.5,0.5,0.0
plot_5857,1.469157765155874,1.469157765155874,0.0,2.938315530311748,0.5,0.5,0.0
plot_17249,105.81657216752133,105.81657216752133,0.0,211.63314433504266,0.5,0.5,0.0
plot_5600,105.8166625520423,105.8166625520423,0.0,211.6333251040846,0.5,0.5,0.0
plot_18612,12.666009504088569,12.666009504088569,0.0,25.332019008177138,0.5,0.5,0.0
plot_5858,12.666015180407504,12.666015180407504,0.0,25.332030360815008,0.5,0.5,0.0
plot_18448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19797,34.12673637231942,34.12673637231942,0.0,68.25347274463884,0.5,0.5,0.0
plot_5885,17.970467291266367,17.970467291266367,0.0,35.94093458253273,0.5,0.5,0.0
plot_18447,17.970452138282965,17.970452138282965,0.0,35.94090427656593,0.5,0.5,0.0
plot_19619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18459,57.363002969895,57.363002969895,0.0,114.72600593979,0.5,0.5,0.0
plot_18189,10.848586244498675,10.848586244498675,0.0,21.69717248899735,0.5,0.5,0.0
plot_18631,7.548232263104074,7.548232263104074,0.0,15.096464526208148,0.5,0.5,0.0
plot_18458,40.36137550791475,40.36137550791475,0.0,80.7227510158295,0.5,0.5,0.0
plot_18188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19611,31.992277919721623,31.992277919721623,0.0,63.984555839443246,0.5,0.5,0.0
plot_5737,30.506670939616296,30.506670939616296,0.0,61.01334187923259,0.5,0.5,0.0
plot_5768,33.25611983518546,33.25611983518546,0.0,66.51223967037092,0.5,0.5,0.0
plot_18045,58.8070260498574,58.8070260498574,0.0,117.6140520997148,0.5,0.5,0.0
plot_19130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5883,9.440760231387216,9.440760231387216,0.0,18.881520462774432,0.5,0.5,0.0
plot_18537,9.440754808661016,9.440754808661016,0.0,18.88150961732203,0.5,0.5,0.0
plot_241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18322,19.135224371126608,19.135224371126608,0.0,38.270448742253215,0.5,0.5,0.0
plot_18611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_252,8.867098020380379,8.867098020380379,0.0,17.734196040760757,0.5,0.5,0.0
plot_3453,8.97788407292215,8.97788407292215,0.0,17.9557681458443,0.5,0.5,0.0
plot_18321,3.3517765892970397,3.3517765892970397,0.0,6.703553178594079,0.5,0.5,0.0
plot_5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18178,27.954310162996535,27.954310162996535,0.0,55.90862032599307,0.5,0.5,0.0
plot_3450,39.69600343354104,39.69600343354104,0.0,79.39200686708207,0.5,0.5,0.0
plot_3765,59.174444614832275,59.174444614832275,0.0,118.34888922966455,0.5,0.5,0.0
plot_3764,13.708679079870981,13.708679079870981,0.0,27.417358159741962,0.5,0.5,0.0
plot_3763,22.802632921844268,22.802632921844268,0.0,45.605265843688535,0.5,0.5,0.0
plot_3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_3449,7.832674669933447,7.832674669933447,0.0,15.665349339866895,0.5,0.5,0.0
plot_19129,116.97973170291385,116.97973170291385,0.0,233.9594634058277,0.5,0.5,0.0
plot_3752,3.215107275114473,3.215107275114473,0.0,6.430214550228946,0.5,0.5,0.0
plot_3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5866,29.38526869490932,29.38526869490932,0.0,58.77053738981864,0.5,0.5,0.0
plot_3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_3458,6.675911410971568,6.675911410971568,0.0,13.351822821943136,0.5,0.5,0.0
plot_18683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18241,8.257464607216745,8.257464607216745,0.0,16.51492921443349,0.5,0.5,0.0
plot_18684,5.981395880445987,5.981395880445987,0.0,11.962791760891974,0.5,0.5,0.0
plot_18682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5740,27.56226428859396,27.56226428859396,0.0,55.12452857718792,0.5,0.5,0.0
plot_18050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18698,27.969388735332743,27.969388735332743,0.0,55.938777470665485,0.5,0.5,0.0
plot_19131,14.416932630706937,14.416932630706937,0.0,28.833865261413873,0.5,0.5,0.0
plot_5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5867,25.856239325662997,25.856239325662997,0.0,51.712478651325995,0.5,0.5,0.0
plot_17406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_2329,31.408903253591266,31.408903253591266,0.0,62.81780650718253,0.5,0.5,0.0
plot_1644,40.42711724181589,40.42711724181589,0.0,80.85423448363179,0.5,0.5,0.0
plot_2310,27.938872722642742,27.938872722642742,0.0,55.877745445285484,0.5,0.5,0.0
plot_2308,22.306961715657152,22.306961715657152,0.0,44.613923431314305,0.5,0.5,0.0
plot_404,27.504533486411507,27.504533486411507,0.0,55.009066972823014,0.5,0.5,0.0
plot_19670,23.66243464830044,23.66243464830044,0.0,47.32486929660088,0.5,0.5,0.0
plot_2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6119,26.600380304115426,26.600380304115426,0.0,53.20076060823085,0.5,0.5,0.0
plot_6138,14.326843677655692,14.326843677655692,0.0,28.653687355311384,0.5,0.5,0.0
plot_5939,44.94741355401088,44.94741355401088,0.0,89.89482710802176,0.5,0.5,0.0
plot_6158,22.14493331792214,22.14493331792214,0.0,44.28986663584428,0.5,0.5,0.0
plot_6111,28.142368866685842,28.142368866685842,0.0,56.284737733371685,0.5,0.5,0.0
plot_6112,40.4221874022594,40.4221874022594,0.0,80.8443748045188,0.5,0.5,0.0
plot_5965,28.073945828208203,28.073945828208203,0.0,56.147891656416405,0.5,0.5,0.0
plot_5966,29.33240897183274,29.33240897183274,0.0,58.66481794366548,0.5,0.5,0.0
plot_6114,26.09871376047998,26.09871376047998,0.0,52.19742752095996,0.5,0.5,0.0
plot_15942,16.639689964821088,16.639689964821088,0.0,33.279379929642175,0.5,0.5,0.0
plot_15981,42.29758655339769,42.29758655339769,0.0,84.59517310679539,0.5,0.5,0.0
plot_2546,48.724352498741005,48.724352498741005,0.0,97.44870499748201,0.5,0.5,0.0
plot_6110,38.396594214193314,38.396594214193314,0.0,76.79318842838663,0.5,0.5,0.0
plot_17405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5923,20.981400536601473,20.981400536601473,0.0,41.96280107320295,0.5,0.5,0.0
plot_120,16.375150093466377,16.375150093466377,0.0,32.750300186932755,0.5,0.5,0.0
plot_17402,50.9662530680502,50.9662530680502,0.0,101.9325061361004,0.5,0.5,0.0
plot_1054,15.476144322647183,15.476144322647183,0.0,30.952288645294367,0.5,0.5,0.0
plot_1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1055,25.1795323050806,22.107361317700306,0.0,47.28689362278091,0.5324843815274455,0.4675156184725544,0.0
plot_16136,22.61045324106162,0.0,0.0,22.61045324106162,1.0,0.0,0.0
plot_1214,23.433726777205184,23.433726777205184,0.0,46.86745355441037,0.5,0.5,0.0
plot_19374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1204,30.273405714206522,30.273405714206522,0.0,60.546811428413044,0.5,0.5,0.0
plot_1203,34.9829929279823,34.9829929279823,0.0,69.9659858559646,0.5,0.5,0.0
plot_15881,37.59956186402013,37.59956186402013,0.0,75.19912372804026,0.5,0.5,0.0
plot_1202,18.21373018631572,18.21373018631572,0.0,36.42746037263144,0.5,0.5,0.0
plot_1145,13.50970512977918,13.50970512977918,0.0,27.01941025955836,0.5,0.5,0.0
plot_1045,26.651243187991394,26.651243187991394,0.0,53.30248637598279,0.5,0.5,0.0
plot_1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5967,24.594114623785405,24.594114623785405,0.0,49.18822924757081,0.5,0.5,0.0
plot_6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_15974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6106,6.951027276729199,6.951027276729199,0.0,13.902054553458399,0.5,0.5,0.0
plot_6108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_15972,18.806120561083887,18.806120561083887,0.0,37.612241122167774,0.5,0.5,0.0
plot_6107,11.5030947212591,11.5030947212591,0.0,23.0061894425182,0.5,0.5,0.0
plot_5924,24.183997793565215,24.183997793565215,0.0,48.36799558713043,0.5,0.5,0.0
plot_1205,26.87523158139647,25.803512142797757,0.0,52.67874372419423,0.5101722190283222,0.48982778097167784,0.0
plot_18943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1144,24.230267345937516,24.230267345937516,0.0,48.46053469187503,0.5,0.5,0.0
plot_18942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_191,16.44804776965391,16.44804776965391,0.0,32.89609553930782,0.5,0.5,0.0
plot_18138,32.62202861725076,32.62202861725076,0.0,65.24405723450153,0.5,0.5,0.0
plot_18137,34.7613415225244,34.7613415225244,0.0,69.5226830450488,0.5,0.5,0.0
plot_19128,5.182449107614591,5.182449107614591,0.0,10.364898215229182,0.5,0.5,0.0
plot_18777,4.188814297489324,4.188814297489324,0.0,8.377628594978647,0.5,0.5,0.0
plot_1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1068,24.76305036221339,24.76305036221339,0.0,49.52610072442678,0.5,0.5,0.0
plot_178,30.241571670117725,30.241571670117725,0.0,60.48314334023545,0.5,0.5,0.0
plot_1215,28.401099435328803,28.401099435328803,0.0,56.802198870657605,0.5,0.5,0.0
plot_1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1216,41.895447900097196,41.895447900097196,0.0,83.79089580019439,0.5,0.5,0.0
plot_1244,50.199325571090775,50.199325571090775,0.0,100.39865114218155,0.5,0.5,0.0
plot_119,19.967745013712122,19.967745013712122,0.0,39.935490027424244,0.5,0.5,0.0
plot_1243,29.836217678664113,29.836217678664113,0.0,59.672435357328226,0.5,0.5,0.0
plot_1231,15.783614591844408,15.783614591844408,0.0,31.567229183688816,0.5,0.5,0.0
plot_19702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5918,10.007558370258065,10.007558370258065,0.0,20.01511674051613,0.5,0.5,0.0
plot_1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18136,14.135903512076059,14.135903512076059,0.0,28.271807024152118,0.5,0.5,0.0
plot_19127,8.682001544526743,8.682001544526743,0.0,17.364003089053487,0.5,0.5,0.0
plot_1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_1246,13.31515245930488,13.31515245930488,0.0,26.63030491860976,0.5,0.5,0.0
plot_1247,35.818613829191605,35.818613829191605,0.0,71.63722765838321,0.5,0.5,0.0
plot_421,12.291994106001246,12.291994106001246,0.0,24.58398821200249,0.5,0.5,0.0
plot_43,21.428071154683643,21.428071154683643,0.0,42.856142309367286,0.5,0.5,0.0
plot_18380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_422,36.653006786554464,36.653006786554464,0.0,73.30601357310893,0.5,0.5,0.0
plot_19089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18456,49.640979250115194,49.640979250115194,0.0,99.28195850023039,0.5,0.5,0.0
plot_5767,27.789375649420982,27.789375649420982,0.0,55.578751298841965,0.5,0.5,0.0
plot_16369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5862,20.843319304632473,20.843319304632473,0.0,41.686638609264946,0.5,0.5,0.0
plot_16368,42.468856679782526,42.468856679782526,0.0,84.93771335956505,0.5,0.5,0.0
plot_17403,14.895540907387685,14.895540907387685,0.0,29.79108181477537,0.5,0.5,0.0
plot_18320,3.850424715628672,3.850424715628672,0.0,7.700849431257344,0.5,0.5,0.0
plot_18323,35.066723415664285,35.066723415664285,0.0,70.13344683132857,0.5,0.5,0.0
plot_17401,23.782571941287287,4.172597074386713,0.0,27.955169015674002,0.8507396942566432,0.1492603057433567,0.0
plot_18946,21.18354605251182,5.32503364433494,0.0,26.50857969684676,0.7991203713955161,0.20087962860448394,0.0
plot_247,23.239417605572662,23.239417605572662,0.0,46.478835211145324,0.5,0.5,0.0
plot_3762,29.465397398708898,29.465397398708898,0.0,58.930794797417796,0.5,0.5,0.0
plot_3452,59.5735554897858,59.5735554897858,0.0,119.1471109795716,0.5,0.5,0.0
plot_5863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18642,13.368218051069269,13.368218051069269,0.0,26.736436102138537,0.5,0.5,0.0
plot_225,35.75705331597942,35.75705331597942,0.0,71.51410663195884,0.5,0.5,0.0
plot_16138,21.367275380478134,21.367275380478134,0.0,42.73455076095627,0.5,0.5,0.0
plot_19937,21.040360066593195,21.040360066593195,0.0,42.08072013318639,0.5,0.5,0.0
plot_18569,5.173065820981064,5.173065820981064,0.0,10.346131641962128,0.5,0.5,0.0
plot_18940,24.1605925224519,24.1605925224519,0.0,48.3211850449038,0.5,0.5,0.0
plot_18305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18764,27.9981632041084,27.9981632041084,0.0,55.9963264082168,0.5,0.5,0.0
plot_18685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16073,28.003353994562616,28.003353994562616,0.0,56.00670798912523,0.5,0.5,0.0
plot_16150,8.868360966940953,8.868360966940953,0.0,17.736721933881906,0.5,0.5,0.0
plot_130,28.203606420148333,28.203606420148333,0.0,56.407212840296665,0.5,0.5,0.0
plot_18565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18568,58.64964026618894,58.64964026618894,0.0,117.29928053237788,0.5,0.5,0.0
plot_18566,22.67266807729545,22.67266807729545,0.0,45.3453361545909,0.5,0.5,0.0
plot_18388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16137,8.525554532114235,8.525554532114235,0.0,17.05110906422847,0.5,0.5,0.0
plot_19381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18945,23.31525774536005,23.31525774536005,0.0,46.6305154907201,0.5,0.5,0.0
plot_18944,3.4097341181297973,3.4097341181297973,0.0,6.819468236259595,0.5,0.5,0.0
plot_18941,9.157653950802809,9.157653950802809,0.0,18.315307901605618,0.5,0.5,0.0
plot_18139,28.972373578117587,28.972373578117587,0.0,57.944747156235174,0.5,0.5,0.0
plot_18765,8.295566135625009,8.295566135625009,0.0,16.591132271250018,0.5,0.5,0.0
plot_18135,20.82660803951824,20.82660803951824,0.0,41.65321607903648,0.5,0.5,0.0
plot_3753,12.593927572794303,12.593927572794303,0.0,25.187855145588607,0.5,0.5,0.0
plot_19478,24.37901242871961,24.37901242871961,0.0,48.75802485743922,0.5,0.5,0.0
plot_16259,13.345220189005671,13.345220189005671,0.0,26.690440378011342,0.5,0.5,0.0
plot_18257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_3761,13.303462319593804,13.303462319593804,0.0,26.606924639187607,0.5,0.5,0.0
plot_18068,17.871966102648436,17.871966102648436,0.0,35.74393220529687,0.5,0.5,0.0
plot_17252,15.856569910149513,15.856569910149513,0.0,31.713139820299027,0.5,0.5,0.0
plot_3760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17253,18.44053410681786,18.44053410681786,0.0,36.88106821363572,0.5,0.5,0.0
plot_3734,74.4976543078564,70.58803543449662,0.0,145.085689742353,0.5134734820515469,0.4865265179484532,0.0
plot_3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_3754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19082,12.048713142258714,12.048713142258714,0.0,24.09742628451743,0.5,0.5,0.0
plot_18302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18839,31.020137017371525,31.020137017371525,0.0,62.04027403474305,0.5,0.5,0.0
plot_19322,78.89644001025621,78.89644001025621,0.0,157.79288002051243,0.5,0.5,0.0
plot_16127,51.83987141389624,51.83987141389624,0.0,103.67974282779248,0.5,0.5,0.0
plot_4568,22.173950147502744,3.9434474329830294,0.0,26.117397580485772,0.84901070557162,0.15098929442838013,0.0
plot_4514,9.979875495210399,5.48040589103453,0.0,15.46028138624493,0.6455170669849212,0.3544829330150787,0.0
plot_4513,15.528619808205354,11.558584493453614,0.0,27.087204301658968,0.573282485533374,0.426717514466626,0.0
plot_4569,2.992114624879146,2.992114624879146,0.0,5.984229249758292,0.5,0.5,0.0
plot_18643,34.988881646745554,34.988881646745554,0.0,69.97776329349111,0.5,0.5,0.0
plot_4562,21.605433534946236,20.247853323466085,0.0,41.85328685841232,0.516218322542657,0.48378167745734313,0.0
plot_4567,43.45358391509953,43.45358391509953,0.0,86.90716783019906,0.5,0.5,0.0
plot_19047,16.201363703020583,16.201363703020583,0.0,32.402727406041166,0.5,0.5,0.0
plot_19046,6.570320959509192,6.570320959509192,0.0,13.140641919018384,0.5,0.5,0.0
plot_18757,44.807670400053055,44.807670400053055,0.0,89.61534080010611,0.5,0.5,0.0
plot_19048,10.561050204893482,10.561050204893482,0.0,21.122100409786963,0.5,0.5,0.0
plot_18756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19492,18.082224736283976,18.082224736283976,0.0,36.16444947256795,0.5,0.5,0.0
plot_18755,31.284055625830245,31.284055625830245,0.0,62.56811125166049,0.5,0.5,0.0
plot_19096,81.75077897251037,81.75077897251037,0.0,163.50155794502075,0.5,0.5,0.0
plot_19095,73.24279290359,73.24279290359,0.0,146.48558580718,0.5,0.5,0.0
plot_18255,9.766450618495094,9.766450618495094,0.0,19.532901236990188,0.5,0.5,0.0
plot_18140,9.828354476588816,9.828354476588816,0.0,19.65670895317763,0.5,0.5,0.0
