unit_id,t_id,func_state,p_F0,p_F1,p_F2,p_F3,p_F4,p_F5,poi_density,poi_entropy,food_density,retail_density,office_density,residential_service_density,public_service_density,entertainment_density,transport_service_density,dianping_heat,meituan_heat,avg_rating,housing_price,aoi_dominant_function,service_accessibility,station_proximity
plot_17096,WD_EVE,F1,0.0,1.0,0.0,0.0,0.0,0.0,0.0159090141175391,2.269432604499769,0.0021718540018655,0.0008476058643441,0.0002422912070335,0.0013703085956886,0.000552611055176,0.0011535989981482,0.0028029693292961,0.0,909.7443013496307,4.0,69257.0,UNKNOWN,0.8585605411077535,0.1545268362989822
plot_17096,WD_NT,F1,0.0,1.0,0.0,0.0,0.0,0.0,0.0231709958035251,2.269432604499769,0.0038649352280923,0.0008921754102134,9.304108201621022e-05,0.0035899787675766,0.0003886223266102,0.0017447428418588,0.0033624515233239,0.0,1496.230209163822,4.0,69257.0,UNKNOWN,0.8585605411077535,0.1545268362989822
plot_17096,WE_AM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0201330323573779,2.269432604499769,0.0013379318021912,0.0005846647040955,0.0003352770076729,0.0018141550634802,0.0011878819913001,0.0006162564322821,0.0055942421168335,0.0,508.80912438098864,4.0,69257.0,UNKNOWN,0.8585605411077535,0.1545268362989822
plot_17096,WE_MD,F1,0.0,1.0,0.0,0.0,0.0,0.0,0.0185938161673752,2.269432604499769,0.0028525142024086,0.0009496814345142,0.0003247141623056,0.0014111199910692,0.0011371371796102,0.0009927507335372,0.0028904017575684,0.0,954.8782864230338,4.0,69257.0,UNKNOWN,0.8585605411077535,0.1545268362989822
plot_17096,WE_EVE,F1,0.0,1.0,0.0,0.0,0.0,0.0,0.0159605206143381,2.269432604499769,0.0022010535462791,0.0008565425037547,0.0002381075776681,0.0013787313347822,0.0005464995061589,0.0011664946034559,0.0027724331797905,0.0,917.537896958048,4.0,69257.0,UNKNOWN,0.8585605411077535,0.1545268362989822
plot_17096,WE_NT,F1,0.0,1.0,0.0,0.0,0.0,0.0,0.0234611883435511,2.269432604499769,0.0039775620422588,0.0009309008476595,8.467382328536357e-05,0.0036110356153108,0.0003682504965534,0.0018055364097379,0.0033166472990655,0.0,1536.7569063275912,4.0,69257.0,UNKNOWN,0.8585605411077535,0.1545268362989822
plot_7160,WD_AM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.203775374228803,2.108515118266827,0.0021349349478687,0.0100528342414287,0.1124070752730167,0.0132543649697426,0.012372906996314,0.001140380431459,0.0081023234133832,0.0,0.0,2.2419354838709675,69257.0,UNKNOWN,0.9488989486509084,0.0594259071732789
plot_7160,WD_PM,F2,0.0,0.0,1.0,0.0,0.0,0.0,0.179944177744466,2.108515118266827,0.0046052829252606,0.0159475333851329,0.0911280243535512,0.0102821591855779,0.011570672407973,0.0018276933044334,0.0039847081906206,0.0,0.0,2.2419354838709675,69257.0,UNKNOWN,0.9488989486509084,0.0594259071732789
plot_7160,WD_EVE,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.1380182380511002,2.108515118266827,0.0036120217220331,0.0148385024771404,0.0631175329231565,0.0101054211233578,0.0055929049631602,0.0022490255770423,0.0038846940965774,0.0,0.0,2.2419354838709675,69257.0,UNKNOWN,0.9488989486509084,0.0594259071732789
plot_7160,WD_NT,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.1319919006012251,2.108515118266827,0.0064277939429305,0.0156187534695038,0.0242374604892299,0.0264745090152811,0.0039331962669497,0.0034015037140295,0.0046600922265405,0.0,0.0,2.2419354838709675,69257.0,UNKNOWN,0.9488989486509084,0.0594259071732789
plot_7160,WE_AM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.1784672323209677,2.108515118266827,0.0022251213608109,0.0102353570509232,0.087340592460055,0.0133785929368171,0.0120223998824545,0.0012014369641827,0.0077531777101341,0.0,0.0,2.2419354838709675,69257.0,UNKNOWN,0.9488989486509084,0.0594259071732789
plot_7160,WE_MD,F2,0.0,0.0,1.0,0.0,0.0,0.0,0.1749176746623101,2.108515118266827,0.004744031252864,0.0166254752489699,0.0845889418806047,0.0104063871526524,0.0115088182114096,0.0019354401268871,0.0040058685362721,0.0,0.0,2.2419354838709675,69257.0,UNKNOWN,0.9488989486509084,0.0594259071732789
plot_7160,WE_EVE,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.137284683783849,2.108515118266827,0.0036605836366943,0.0149949505995644,0.0620276858443321,0.0101675351068951,0.0055310507665968,0.0022741665022815,0.0038423734052745,0.0,0.0,2.2419354838709675,69257.0,UNKNOWN,0.9488989486509084,0.0594259071732789
plot_7160,WE_NT,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.1313544143353662,2.108515118266827,0.0066151041851951,0.0162966953333408,0.0220577663315811,0.0266297939741243,0.0037270156117383,0.0035200252187285,0.0045966111895861,0.0,0.0,2.2419354838709675,69257.0,UNKNOWN,0.9488989486509084,0.0594259071732789
plot_6715,WD_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0107939802192957,1.0821955300357673,4.3831051347277085e-05,0.0028903382221627,0.0006509055608826,0.0036185880693019,5.507594454497676e-05,0.0,0.0006284461848979,0.0,0.0,3.5,69257.0,UNKNOWN,0.9522488623392854,0.0580050617901356
plot_6715,WD_PM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0110383596151187,1.0821955300357673,9.454826366833576e-05,0.0045851512305165,0.0005276868707766,0.0028071430536681,5.150493025442312e-05,0.0,0.0003090687118451,0.0,0.0,3.5,69257.0,UNKNOWN,0.9522488623392854,0.0580050617901356
plot_6715,WD_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0100619999939332,1.0821955300357673,7.415622182023067e-05,0.0042662884754021,0.0003654890323326,0.0027588916101021,2.4895889356325538e-05,0.0,0.0003013112486298,0.0,0.0,3.5,69257.0,UNKNOWN,0.9522488623392854,0.0580050617901356
plot_6715,WD_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0154686083416406,1.0821955300357673,0.0001319651292623,0.0044906221520497,0.0001403496868484,0.0072278334482277,1.7507971210611225e-05,0.0,0.0003614539967887,0.0,0.0,3.5,69257.0,UNKNOWN,0.9522488623392854,0.0580050617901356
plot_6715,WE_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0107084339018951,1.0821955300357673,4.5682613756915646e-05,0.0029428162238912,0.000505755328879,0.0036525036767683,5.351572022814508e-05,0.0,0.0006013651522131,0.0,0.0,3.5,69257.0,UNKNOWN,0.9522488623392854,0.0580050617901356
plot_6715,WE_MD,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0112666452974461,1.0821955300357673,9.739682122162586e-05,0.0047800695226512,0.0004898215928626,0.0028410586611345,5.122959655145283e-05,0.0,0.0003107099865533,0.0,0.0,3.5,69257.0,UNKNOWN,0.9522488623392854,0.0580050617901356
plot_6715,WE_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0101261013617378,1.0821955300357673,7.51532169638822e-05,0.0043112696197409,0.0003591781526802,0.0027758494138353,2.462055565335524e-05,0.0,0.0002980286992135,0.0,0.0,3.5,69257.0,UNKNOWN,0.9522488623392854,0.0580050617901356
plot_6715,WE_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0157354400828086,1.0821955300357673,0.0001358106819593,0.0046855404441843,0.0001277279275437,0.0072702279575607,1.6590192200710234e-05,0.0,0.0003565301726642,0.0,0.0,3.5,69257.0,UNKNOWN,0.9522488623392854,0.0580050617901356
plot_7157,WD_AM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0431904700182096,1.5073064244178276,0.0,0.0,0.0,0.0031850414498588,0.0198590063593555,0.0,0.0105519377959594,0.0,0.0,0.0,69257.0,UNKNOWN,0.9058498190122756,0.0612586631729845
plot_7157,WD_PM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0350222629807153,1.5073064244178276,0.0,0.0,0.0,0.0024708164649813,0.0185713880335809,0.0,0.0051894241709764,0.0,0.0,0.0,69257.0,UNKNOWN,0.9058498190122756,0.0612586631729845
plot_7157,WD_EVE,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0239601550905336,1.5073064244178276,0.0,0.0,0.0,0.002428346074644,0.0089768342446733,0.0,0.0050591723351487,0.0,0.0,0.0,69257.0,UNKNOWN,0.9058498190122756,0.0612586631729845
plot_7157,WD_NT,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0289722829509769,1.5073064244178276,0.0,0.0,0.0,0.0063618595663259,0.0063129359738352,0.0,0.0060690003088086,0.0,0.0,0.0,69257.0,UNKNOWN,0.9058498190122756,0.0612586631729845
plot_7157,WE_AM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0422030397446197,1.5073064244178276,0.0,0.0,0.0,0.0032148935948139,0.019296428542743,0.0,0.0100972331940269,0.0,0.0,0.0,69257.0,UNKNOWN,0.9058498190122756,0.0612586631729845
plot_7157,WE_MD,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0350896564596439,1.5073064244178276,0.0,0.0,0.0,0.0025006686099364,0.0184721095953552,0.0,0.005216982025639,0.0,0.0,0.0,69257.0,UNKNOWN,0.9058498190122756,0.0612586631729845
plot_7157,WE_EVE,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0238571076546391,1.5073064244178276,0.0,0.0,0.0,0.0024432721471215,0.0088775558064476,0.0,0.0050040566258235,0.0,0.0,0.0,69257.0,UNKNOWN,0.9058498190122756,0.0612586631729845
plot_7157,WE_NT,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0287416789974795,1.5073064244178276,0.0,0.0,0.0,0.0063991747475197,0.0059820078464162,0.0,0.0059863267448208,0.0,0.0,0.0,69257.0,UNKNOWN,0.9058498190122756,0.0612586631729845
plot_5989,WD_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0677831379976071,1.5664596480181938,4.3831051347277085e-05,5.786764470665324e-05,0.0033784058383735,0.0093260271539358,0.0393909724864585,0.0,0.0065236691396027,0.0,0.0,0.0,69257.0,UNKNOWN,0.9609449154587724,0.0645727683265785
plot_5989,WD_PM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0585083016999847,1.5664596480181938,9.454826366833576e-05,9.17996033472056e-05,0.0027388618444856,0.0072347257665451,0.0368369404706648,0.0,0.0032083288369526,0.0,0.0,0.0,69257.0,UNKNOWN,0.9609449154587724,0.0645727683265785
plot_5989,WD_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0371806612422177,1.5664596480181938,7.415622182023067e-05,8.54156319207273e-05,0.0018970037358717,0.0071103694528959,0.0178058370267274,0.0,0.0031278014591196,0.0,0.0,0.0,69257.0,UNKNOWN,0.9609449154587724,0.0645727683265785
plot_5989,WD_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0455135432943737,1.5664596480181938,0.0001319651292623,8.990703067691338e-05,0.000728459288041,0.0186279758047455,0.0125219098455533,0.0,0.0037521212490444,0.0,0.0,0.0,69257.0,UNKNOWN,0.9609449154587724,0.0645727683265785
plot_5989,WE_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0657230644850305,1.5664596480181938,4.5682613756915646e-05,5.8918310104791815e-05,0.0026250302018567,0.0094134363505937,0.0382750814446474,0.0,0.0062425508808883,0.0,0.0,0.0,69257.0,UNKNOWN,0.9609449154587724,0.0645727683265785
plot_5989,WE_MD,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.05832924681459,1.5664596480181938,9.739682122162586e-05,9.5702074826006e-05,0.0025423290697421,0.007322134963203,0.0366400185221099,0.0,0.0032253663071777,0.0,0.0,0.0,69257.0,UNKNOWN,0.9609449154587724,0.0645727683265785
plot_5989,WE_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0369969117685653,1.5664596480181938,7.51532169638822e-05,8.631620226198893e-05,0.0018642482734144,0.0071540740512249,0.0176089150781725,0.0,0.0030937265186694,0.0,0.0,0.0,69257.0,UNKNOWN,0.9609449154587724,0.0645727683265785
plot_5989,WE_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0449951258395837,1.5664596480181938,0.0001358106819593,9.38095021557138e-05,0.0006629483631265,0.0187372373005678,0.0118655033503703,0.0,0.003701008838369,0.0,0.0,0.0,69257.0,UNKNOWN,0.9609449154587724,0.0645727683265785
plot_7158,WD_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0224313911237252,1.9897287912932529,0.0002141594171887,0.0031434313308605,0.0003774264119554,0.0059968770098162,5.507594454497676e-05,0.0,0.0047410976279463,0.0,0.0,0.875,94000.0,UNKNOWN,0.941332697524458,0.0679030042624077
plot_7158,WD_PM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0200310414003309,1.9897287912932529,0.0004619647583395,0.0049866510169022,0.0003059782774065,0.0046521160517327,5.150493025442312e-05,0.0,0.0023316633497256,0.0,0.0,0.875,94000.0,UNKNOWN,0.941332697524458,0.0679030042624077
plot_7158,WD_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0182588746079117,1.9897287912932529,0.0003623288230097,0.0046398669737804,0.0002119281542091,0.0045721517211513,2.4895889356325538e-05,0.0,0.0022731398176674,0.0,0.0,0.875,94000.0,UNKNOWN,0.941332697524458,0.0679030042624077
plot_7158,WD_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0287582297526632,1.9897287912932529,0.0006447843321883,0.0048838444786738,8.13815120190839e-05,0.0119782709184743,1.7507971210611225e-05,0.0,0.002726866242437,0.0,0.0,0.875,94000.0,UNKNOWN,0.941332697524458,0.0679030042624077
plot_7158,WE_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.022263688596012,1.9897287912932529,0.0002232061891539,0.0032005045804717,0.0002932613125125,0.0060530833872191,5.351572022814508e-05,0.0,0.0045367940250133,0.0,0.0,0.875,94000.0,UNKNOWN,0.941332697524458,0.0679030042624077
plot_7158,WE_MD,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.020393305822305,1.9897287912932529,0.0004758828690553,0.0051986373726013,0.0002840221645084,0.0047083224291356,5.122959655145283e-05,0.0,0.002344045386267,0.0,0.0,0.875,94000.0,UNKNOWN,0.941332697524458,0.0679030042624077
plot_7158,WE_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0183420713007385,1.9897287912932529,0.0003672001617602,0.0046887869020187,0.0002082688020595,0.0046002549098527,2.462055565335524e-05,0.0,0.0022483757445846,0.0,0.0,0.875,94000.0,UNKNOWN,0.941332697524458,0.0679030042624077
plot_7158,WE_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0291338849209369,1.9897287912932529,0.0006635737816546,0.0050958308343728,7.406280771970199e-05,0.012048528890228,1.6590192200710234e-05,0.0,0.0026897201328129,0.0,0.0,0.875,94000.0,UNKNOWN,0.941332697524458,0.0679030042624077
plot_16344,WD_AM,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0732182204298098,1.260388226601015,4.3831051347277085e-05,0.0351251424505737,0.0117580721784214,0.0062821823030737,5.507594454497676e-05,0.0,0.0007774133121586,0.0,0.0,0.3529411764705882,61500.0,UNKNOWN,0.9967776812044652,0.0701776776999076
plot_16344,WD_PM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0882254403633173,1.260388226601015,9.454826366833576e-05,0.0557215376713964,0.009532228155777,0.0048734434746954,5.150493025442312e-05,0.0,0.0003823304790992,0.0,0.0,0.3529411764705882,61500.0,UNKNOWN,0.9967776812044652,0.0701776776999076
plot_16344,WD_EVE,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0786921091453241,1.260388226601015,7.415622182023067e-05,0.0518465241488629,0.0066022579631383,0.0047896747894893,2.4895889356325538e-05,0.0,0.0003727341837965,0.0,0.0,0.3529411764705882,61500.0,UNKNOWN,0.9967776812044652,0.0701776776999076
plot_16344,WD_NT,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0906965003682681,1.260388226601015,0.0001319651292623,0.0545727629981041,0.0025353013514658,0.0125481448864611,1.7507971210611225e-05,0.0,0.0004471331922909,0.0,0.0,0.3529411764705882,61500.0,UNKNOWN,0.9967776812044652,0.0701776776999076
plot_16344,WE_AM,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0712596171216971,1.260388226601015,4.5682613756915646e-05,0.035762886944316,0.0091360529375675,0.006341062735149,5.351572022814508e-05,0.0,0.0007439129809893,0.0,0.0,0.3529411764705882,61500.0,UNKNOWN,0.9967776812044652,0.0701776776999076
plot_16344,WE_MD,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.090192066461961,1.260388226601015,9.739682122162586e-05,0.0580903029338679,0.0088482231364238,0.0049323239067708,5.122959655145283e-05,0.0,0.0003843608022004,0.0,0.0,0.3529411764705882,61500.0,UNKNOWN,0.9967776812044652,0.0701776776999076
plot_16344,WE_EVE,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0792236416363675,1.260388226601015,7.51532169638822e-05,0.0523931622863563,0.0064882571265795,0.0048191150055269,2.462055565335524e-05,0.0,0.0003686735375942,0.0,0.0,0.3529411764705882,61500.0,UNKNOWN,0.9967776812044652,0.0701776776999076
plot_16344,WE_NT,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.093198877137431,1.260388226601015,0.0001358106819593,0.0569415282605757,0.0023072996783481,0.0126217454265553,1.6590192200710234e-05,0.0,0.0004410422229874,0.0,0.0,0.3529411764705882,61500.0,UNKNOWN,0.9967776812044652,0.0701776776999076
plot_16322,WD_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0028340864182094,0.6853142072744584,6.0515710810746735e-05,8.875560321020451e-05,0.0002962454268188,0.0001115120439371,6.731504333274936e-05,6.549999825941283e-05,0.0002860235331609,0.0,0.0,3.5,69257.0,UNKNOWN,0.9306675713364914,0.0654332329827453
plot_16322,WD_PM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0026091358538149,0.6853142072744584,0.000130538857863,0.0001407993916262,0.0002401651355504,8.65061879228801e-05,6.295047031096159e-05,0.0001049771681069,0.0001406658630059,0.0,0.0,3.5,69257.0,UNKNOWN,0.9306675713364914,0.0654332329827453
plot_16322,WD_EVE,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0022332518368203,0.6853142072744584,0.0001023844132538,0.000131007853752,0.0001663443376242,8.501924964974213e-05,3.042830921328676e-05,0.0001291772178107,0.0001371352233258,0.0,0.0,3.5,69257.0,UNKNOWN,0.9306675713364914,0.0654332329827453
plot_16322,WD_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0029689972539745,0.6853142072744584,0.0001821987690021,0.0001378966222146,6.387708967782589e-05,0.0002227361793089,2.1398631479635937e-05,0.0001953720716368,0.0001645078794669,0.0,0.0,3.5,69257.0,UNKNOWN,0.9306675713364914,0.0654332329827453
plot_16322,WE_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0027625120993323,0.6853142072744584,6.307208607179093e-05,9.036708129362402e-05,0.0002301834740303,0.0001125572026116,6.54081025010662e-05,6.900690058499423e-05,0.0002736981935594,0.0,0.0,3.5,69257.0,UNKNOWN,0.9306675713364914,0.0654332329827453
plot_16322,WE_MD,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0026306263419977,0.6853142072744584,0.00013447174288,0.0001467848816503,0.0002229315826491,8.755134659734404e-05,6.261395134066456e-05,0.0001111658192697,0.0001414128532848,0.0,0.0,3.5,69257.0,UNKNOWN,0.9306675713364914,0.0654332329827453
plot_16322,WE_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0022403272480676,0.6853142072744584,0.0001037609230098,0.0001323891206806,0.0001634720788073,8.554182898697409e-05,3.0091790242989736e-05,0.0001306212364153,0.000135641242768,0.0,0.0,3.5,69257.0,UNKNOWN,0.9306675713364914,0.0654332329827453
plot_16322,WE_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0030075140648853,0.6853142072744584,0.0001875081637751,0.0001438821122388,5.813257204404834e-05,0.000224042627652,2.027690157864584e-05,0.0002021795879159,0.0001622669086303,0.0,0.0,3.5,69257.0,UNKNOWN,0.9306675713364914,0.0654332329827453
plot_10404,WD_AM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0136975266761067,1.0579054247006736,0.0,0.0,0.0056692519820572,0.0,0.0,0.0,0.0065683625892234,0.0,0.0,3.5,69257.0,UNKNOWN,0.9731421642754938,0.0645122597241116
plot_10404,WD_PM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0091639488154106,1.0579054247006736,0.0,0.0,0.0045960428330026,0.0,0.0,0.0,0.0032303089956904,0.0,0.0,3.5,69257.0,UNKNOWN,0.9731421642754938,0.0645122597241116
plot_10404,WD_EVE,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0074731366369725,1.0579054247006736,0.0,0.0,0.0031833334134712,0.0,0.0,0.0,0.0031492299273551,0.0,0.0,3.5,69257.0,UNKNOWN,0.9731421642754938,0.0645122597241116
plot_10404,WD_NT,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0065566264467531,1.0579054247006736,0.0,0.0,0.0012224165657265,0.0,0.0,0.0,0.0037778269122879,0.0,0.0,3.5,69257.0,UNKNOWN,0.9731421642754938,0.0645122597241116
plot_10404,WE_AM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0121502541701137,1.0579054247006736,0.0,0.0,0.0044050236670207,0.0,0.0,0.0,0.0062853183982668,0.0,0.0,3.5,69257.0,UNKNOWN,0.9731421642754938,0.0645122597241116
plot_10404,WE_MD,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0088679297861754,1.0579054247006736,0.0,0.0,0.0042662441421235,0.0,0.0,0.0,0.0032474631890817,0.0,0.0,3.5,69257.0,UNKNOWN,0.9731421642754938,0.0645122597241116
plot_10404,WE_EVE,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0073894036244609,1.0579054247006736,0.0,0.0,0.0031283669649913,0.0,0.0,0.0,0.0031149215405725,0.0,0.0,3.5,69257.0,UNKNOWN,0.9731421642754938,0.0645122597241116
plot_10404,WE_NT,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0064173982606228,1.0579054247006736,0.0,0.0,0.0011124836687668,0.0,0.0,0.0,0.003726364332114,0.0,0.0,3.5,69257.0,UNKNOWN,0.9731421642754938,0.0645122597241116
plot_10403,WD_AM,F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0104972925403494,2.8258067194508256,0.0021095198020283,0.0012269176019617,0.0003026271301937,0.0012126725194938,0.0007790241830104,0.0011002839177856,0.0021426902716359,0.0,0.0,3.5,69257.0,UNKNOWN,0.8568765205642103,0.0673619473416254
plot_10403,WD_PM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.01271613148684,2.8258067194508256,0.0045504597385876,0.0019463475621091,0.0002453387602457,0.0009407385351071,0.0007285138102296,0.001763430425529,0.0010537712505092,0.0,0.0,3.5,69257.0,UNKNOWN,0.8568765205642103,0.0673619473416254
plot_10403,WD_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0112923469624732,2.8258067194508256,0.003569022726239,0.0018109937395495,0.0001699277185804,0.0009245683608519,0.0003521410304691,0.0021699483828764,0.0010273221425929,0.0,0.0,3.5,69257.0,UNKNOWN,0.8568765205642103,0.0673619473416254
plot_10403,WD_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.01723773071689,2.8258067194508256,0.0063512748336927,0.0019062209812893,6.525312657787678e-05,0.0024222140874506,0.0002476422888649,0.0032819046430379,0.001232379129947,0.0,0.0,3.5,69257.0,UNKNOWN,0.8568765205642103,0.0673619473416254
plot_10403,WE_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0104970707065576,2.8258067194508256,0.0021986325987275,0.0012491939513324,0.0002351420742992,0.0012240384236444,0.0007569555197532,0.0011591936633218,0.0020503573612389,0.0,0.0,3.5,69257.0,UNKNOWN,0.8568765205642103,0.0673619473416254
plot_10403,WE_MD,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0130538788252035,2.8258067194508256,0.0046875563488941,0.0020290882883433,0.0002277339630559,0.0009521044392578,0.0007246193402431,0.0018673888000046,0.0010593671844726,0.0,0.0,3.5,69257.0,UNKNOWN,0.8568765205642103,0.0673619473416254
plot_10403,WE_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0113775072439712,2.8258067194508256,0.0036170065398463,0.0018300877532958,0.0001669935857154,0.0009302513129272,0.0003482465604825,0.0021942053369207,0.001016130274666,0.0,0.0,3.5,69257.0,UNKNOWN,0.8568765205642103,0.0673619473416254
plot_10403,WE_NT,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.01762312790012,2.8258067194508256,0.0065363552576065,0.0019889617075235,5.938486084792047e-05,0.002436421467639,0.000234660722243,0.0033962588549611,0.0012155913280566,0.0,0.0,3.5,69257.0,UNKNOWN,0.8568765205642103,0.0673619473416254
plot_11678,WD_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.1051080455375021,1.7903321390200997,0.0011947800256292,0.0016701883713103,0.042071692877597,0.0036592660396087,0.0124450021700461,0.0012373158850898,0.0132251217802791,0.0,0.0,1.0,69257.0,UNKNOWN,0.9931530197007592,0.0620121466137819
plot_11678,WD_PM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0894224425525608,1.7903321390200997,0.002577268247431,0.0026495398383438,0.0341073748590371,0.0028386992517203,0.0116380930745713,0.0019830522308723,0.0065040912823583,0.0,0.0,1.0,69257.0,UNKNOWN,0.9931530197007592,0.0620121466137819
plot_11678,WD_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0684357450229919,1.7903321390200997,0.0020214065116749,0.0024652842859823,0.0236236149182337,0.0027899053947181,0.0056254940269192,0.0024401988982638,0.0063408419887939,0.0,0.0,1.0,69257.0,UNKNOWN,0.9931530197007592,0.0620121466137819
plot_11678,WD_NT,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0693870005220328,1.7903321390200997,0.0035972055352509,0.0025949160000693,0.0090715908349993,0.0073090843639879,0.0039561144435975,0.0036906408269179,0.0076064955765073,0.0,0.0,1.0,69257.0,UNKNOWN,0.9931530197007592,0.0620121466137819
plot_11678,WE_AM,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0949850605795311,1.7903321390200997,0.0012452513174473,0.0017005129013478,0.0326898157682862,0.0036935629057448,0.0120924527009603,0.0013035623899785,0.0126552242078243,0.0,0.0,1.0,69257.0,UNKNOWN,0.9931530197007592,0.0620121466137819
plot_11678,WE_MD,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0876259434162551,1.7903321390200997,0.0026549163886896,0.0027621738070547,0.0316599286566082,0.0028729961178563,0.0115758784623797,0.0020999578277346,0.0065386305291738,0.0,0.0,1.0,69257.0,UNKNOWN,0.9931530197007592,0.0620121466137819
plot_11678,WE_EVE,F0,1.0,0.0,0.0,0.0,0.0,0.0,0.0681065192123694,1.7903321390200997,0.0020485833611154,0.0024912767403002,0.0232157072178289,0.0028070538277861,0.0055632794147276,0.002467476870865,0.006271763495163,0.0,0.0,1.0,69257.0,UNKNOWN,0.9931530197007592,0.0620121466137819
plot_11678,WE_NT,F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0690986286834754,1.7903321390200997,0.0037020305259501,0.0027075499687802,0.0082557754341896,0.0073519554466579,0.0037487324029589,0.0038192369834665,0.0075028778360609,0.0,0.0,1.0,69257.0,UNKNOWN,0.9931530197007592,0.0620121466137819
