unit_id,worldpop_sum,worldpop_mean_pixel,worldpop_pixel_count,unit_area_m2,worldpop_density_per_km2
plot_11217,0.0,0.0,0,1196.5946416706302,0.0
plot_10470,0.0,0.0,0,4922.193039228615,0.0
plot_10425,0.0,0.0,0,296.0104837920857,0.0
plot_10427,64.4747314453125,64.4747314453125,1,6827.490910037717,9443.400554444139
plot_10426,63.59199523925781,63.59199523925781,1,3197.251735656876,19889.58033240158
plot_11500,73.4932632446289,73.4932632446289,1,5941.583625833181,12369.305537515353
plot_10437,63.716407775878906,63.716407775878906,1,3001.123903177369,21230.848785823426
plot_10438,0.0,0.0,0,5888.096537545837,0.0
plot_10439,0.0,0.0,0,2169.3616858670184,0.0
plot_9301,0.0,0.0,0,1750.9369798280754,0.0
plot_11499,0.0,0.0,0,1447.9930467657623,0.0
plot_11031,0.0,0.0,0,686.1660305427546,0.0
plot_10436,0.0,0.0,0,1459.0567101803638,0.0
plot_11218,77.67453002929688,77.67453002929688,1,6944.101901714233,11185.684070984329
plot_20026,331.1722106933594,331.1722106933594,1,8594.052180397077,38535.04769830918
plot_10435,0.0,0.0,0,751.1351925538136,0.0
plot_10386,0.0,0.0,0,820.7772115086044,0.0
plot_10466,0.0,0.0,0,1225.1928717355336,0.0
plot_11256,662.8081970214844,331.4040985107422,2,10387.7209565537,63806.89275286251
plot_11521,0.0,0.0,0,1818.8964236616775,0.0
plot_10989,0.0,0.0,0,573.136422719359,0.0
plot_15721,0.0,0.0,0,4592.949130968219,0.0
plot_15726,0.0,0.0,0,2279.5416022772138,0.0
plot_15378,0.0,0.0,0,2279.5416022772138,0.0
plot_17647,84.43183135986328,84.43183135986328,1,8578.446264067667,9842.322112982263
plot_15718,0.0,0.0,0,993.9709878968837,0.0
plot_15056,0.0,0.0,0,993.9709878968837,0.0
plot_11949,0.0,0.0,0,2272.5232381321384,0.0
plot_9428,0.0,0.0,0,942.6637746140198,0.0
plot_11545,0.0,0.0,0,2839.731103715617,0.0
plot_9429,157.67230224609375,78.83615112304688,2,18486.64429151467,8528.984479809838
plot_18143,80.63809967041016,80.63809967041016,1,5404.1417844991365,14921.536644672586
plot_18877,69.7229232788086,69.7229232788086,1,5851.56783073035,11915.255072777016
plot_18878,81.34666442871094,81.34666442871094,1,5210.8796725590755,15610.927432673072
plot_18879,0.0,0.0,0,2534.6405610658426,0.0
plot_18337,72.55413818359375,72.55413818359375,1,7600.151093083954,9546.407340456315
plot_19371,120.20280456542969,60.101402282714844,2,4380.2780371698955,27441.820712160297
plot_18953,0.0,0.0,0,4923.631772761769,0.0
plot_18954,0.0,0.0,0,3064.3631647326,0.0
plot_18338,72.68474578857422,72.68474578857422,1,5378.058007861295,13515.05425979571
plot_18876,144.54605865478516,72.27302932739258,2,9032.246421818501,16003.334265284922
plot_11889,0.0,0.0,0,3104.049377090901,0.0
plot_11890,75.6937255859375,75.6937255859375,1,5347.121327309626,14155.976824266743
plot_11891,74.31716918945312,74.31716918945312,1,11530.400306236972,6445.3242919288605
plot_11894,0.0,0.0,0,2668.41759917316,0.0
plot_7918,0.0,0.0,0,1199.431390269796,0.0
plot_7960,0.0,0.0,0,3343.571938887245,0.0
plot_11893,0.0,0.0,0,2037.4370167651075,0.0
